"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Attacks"
"dp1-49","Grotle","Pokemon","Stage 1","90","Grass","3","Uncommon","Synthesis: Cost=[], Damage=, Text=Search your deck for a Grass Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward. | Cut: Cost=[], Damage=50, Text="
"dp1-50","Haunter","Pokemon","Stage 1","70","Psychic","","Uncommon","Hypnosis: Cost=[], Damage=, Text=The Defending Pokemon is now Asleep. | Dream Eater: Cost=[], Damage=60, Text=If the Defending Pokemon is not Asleep, this attack does nothing."
"dp1-51","Hippopotas","Pokemon","Basic","60","Fighting","2","Uncommon","Yawn: Cost=[], Damage=, Text=The Defending Pokemon is now Asleep. | Sand Attack: Cost=[], Damage=10, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"dp1-52","Luxio","Pokemon","Stage 1","80","Lightning","","Uncommon","Fasten Claws: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 30 more damage. | Thunder Fang: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"dp1-53","Machoke","Pokemon","Stage 1","80","Fighting","2","Uncommon","Karate Chop: Cost=[], Damage=40-, Text=Does 40 damage minus 10 damage for each damage counter on Machoke. | Seismic Toss: Cost=[], Damage=60, Text="
"dp1-54","Magneton","Pokemon","Stage 1","70","Metal","2","Uncommon","Tri Attack: Cost=[], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads. | Magnetic Ray: Cost=[], Damage=40, Text=Before doing damage, you may choose 1 of your opponent's Benched Pokemon that has any Energy attached to it and switch that Pokemon with 1 of the Defending Pokemon."
"dp1-55","Mantyke","Pokemon","Basic","40","Water","1","Uncommon","Call for Friends: Cost=[], Damage=, Text=Search your deck for a Water Basic Pokemon, show it to your opponent, and put it into your hand. Shuffle your deck afterward."
"dp1-56","Monferno","Pokemon","Stage 1","70","Fire","","Uncommon","Flame Dance: Cost=[], Damage=30, Text=Search your discard pile for a Fire Energy card and attach it to Monferno. | Fury Swipes: Cost=[], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads."
"dp1-57","Nuzleaf","Pokemon","Stage 1","80","Darkness","1","Uncommon","Dirty Trick: Cost=[], Damage=, Text=Flip a coin. If heads, discard an Energy card attached to 1 of your opponent's Pokemon. | Razor Wind: Cost=[], Damage=40, Text=Flip a coin. If tails, this attack does nothing."
"dp1-58","Prinplup","Pokemon","Stage 1","80","Water","1","Uncommon","Aqua Shower: Cost=[], Damage=, Text=Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Brine: Cost=[], Damage=, Text=Choose 1 of your opponent's Pokemon that has any damage counters on it. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-59","Rapidash","Pokemon","Stage 1","80","Fire","","Uncommon","Overrun: Cost=[], Damage=20, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Blaze Up: Cost=[], Damage=50, Text=Flip a coin. If tails, discard a Fire Energy attached to Rapidash and this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-60","Rhydon","Pokemon","Stage 1","90","Fighting","2","Uncommon","Storm Up: Cost=[], Damage=30+, Text=If there is any Stadium card in play, this attack does 30 damage plus 20 more damage. Discard that Stadium card. | Crash Impact: Cost=[], Damage=60, Text=Rhydon does 10 damage to itself. Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any."
"dp1-61","Riolu","Pokemon","Basic","60","Fighting","1","Uncommon","Wild Kick: Cost=[], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"dp1-62","Seaking","Pokemon","Stage 1","80","Water","1","Uncommon","Flail: Cost=[], Damage=10×, Text=Does 10 damage times the number of damage counters on Seaking. | Horn Drill: Cost=[], Damage=50, Text="
"dp1-63","Silcoon","Pokemon","Stage 1","80","Grass","3","Uncommon","Harden: Cost=[], Damage=, Text=During your opponent's next turn, If Silcoon would be damaged by an attack, prevent that attack's damage done to Silcoon if that damage is 30 or less. | Entangling String: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn."
"dp1-64","Staravia","Pokemon","Stage 1","70","Colorless","","Uncommon","Whirlwind: Cost=[], Damage=20, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Clutch: Cost=[], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"dp1-65","Unown [A]","Pokemon","Basic","50","Psychic","1","Uncommon","Hidden Power: Cost=[], Damage=10, Text="
"dp1-66","Unown [B]","Pokemon","Basic","50","Psychic","1","Uncommon","Hidden Power: Cost=[], Damage=10, Text="
"dp1-67","Unown [C]","Pokemon","Basic","50","Psychic","1","Uncommon","Hidden Power: Cost=[], Damage=10, Text="
"dp1-68","Unown [D]","Pokemon","Basic","50","Psychic","1","Uncommon","Hidden Power: Cost=[], Damage=10, Text="
"dp1-69","Azurill","Pokemon","Basic","40","Colorless","1","Common","Delivery: Cost=[], Damage=, Text=Put any 1 card from your discard pile into your hand."
"dp1-70","Bidoof","Pokemon","Basic","50","Colorless","1","Common","Amnesia: Cost=[], Damage=, Text=Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Scavenge: Cost=[], Damage=, Text=Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand."
"dp1-71","Bonsly","Pokemon","Basic","40","Fighting","1","Common","Fake Tears: Cost=[], Damage=, Text=Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn, and any damage done to Bonsly by attacks is reduced by 30 (after applying Weakness and Resistance)."
"dp1-72","Buizel","Pokemon","Basic","60","Water","1","Common","Splash About: Cost=[], Damage=10+, Text=If Buizel has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage."
"dp1-73","Buneary","Pokemon","Basic","50","Colorless","1","Common","Splash: Cost=[], Damage=10, Text= | Jump Kick: Cost=[], Damage=10, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-74","Chatot","Pokemon","Basic","60","Colorless","1","Common","Me First: Cost=[], Damage=, Text=Draw a card. | Tone-Deaf: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"dp1-75","Cherubi","Pokemon","Basic","50","Grass","1","Common","Sleep Powder: Cost=[], Damage=, Text=The Defending Pokemon is now Asleep. | Leech Seed: Cost=[], Damage=20, Text=If this attack does any damage to the Defending Pokemon (after applying Weakness and Resistance), remove 1 damage counter from Cherubi."
"dp1-76","Chimchar","Pokemon","Basic","50","Fire","1","Common","Scratch: Cost=[], Damage=10, Text= | Ember: Cost=[], Damage=30, Text=Flip a coin. If tails, discard a Fire Energy attached to Chimchar."
"dp1-77","Clefairy","Pokemon","Basic","60","Colorless","1","Common","Sing: Cost=[], Damage=, Text=The Defending Pokemon is now Asleep. | Moon Impact: Cost=[], Damage=20+, Text=If Clefairy is evolved from Cleffa, this attack does 20 damage plus 20 more damage."
"dp1-78","Cleffa","Pokemon","Basic","40","Colorless","1","Common","Eeek: Cost=[], Damage=, Text=Draw a card."
"dp1-79","Combee","Pokemon","Basic","50","Grass","1","Common","Soliciting Nectar: Cost=[], Damage=, Text=Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. The new Defending Pokemon is now Asleep. | Gust: Cost=[], Damage=20, Text="
"dp1-80","Duskull","Pokemon","Basic","50","Psychic","1","Common","Disable: Cost=[], Damage=, Text=Flip a coin. If heads, choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Night Shade: Cost=[], Damage=20, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-81","Electabuzz","Pokemon","Basic","70","Lightning","2","Common","Thunderpunch: Cost=[], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Electabuzz does 10 damage to itself. | Shock Wave: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If Electabuzz is evolved from Elekid, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-82","Gastly","Pokemon","Basic","50","Psychic","1","Common","Pain Payback: Cost=[], Damage=, Text=Move 1 damage counter from Gastly to 1 of your opponent's Pokemon."
"dp1-83","Glameow","Pokemon","Basic","50","Colorless","1","Common","Charm: Cost=[], Damage=, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance). | Pose: Cost=[], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"dp1-84","Goldeen","Pokemon","Basic","60","Water","1","Common","Horn Attack: Cost=[], Damage=10, Text= | Take Down: Cost=[], Damage=30, Text=Goldeen does 10 damage to itself."
"dp1-85","Hoothoot","Pokemon","Basic","50","Colorless","1","Common","Hypnosis: Cost=[], Damage=, Text=The Defending Pokemon is now Asleep. | Kick Shot: Cost=[], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"dp1-86","Machop","Pokemon","Basic","60","Fighting","2","Common","Low Kick: Cost=[], Damage=20, Text="
"dp1-87","Magnemite","Pokemon","Basic","50","Metal","1","Common","Metal Sound: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Resonance: Cost=[], Damage=20+, Text=If the Defending Pokemon is Confused, this attack does 20 damage plus 20 more damage."
"dp1-88","Marill","Pokemon","Basic","60","Water","1","Common","Rollout: Cost=[], Damage=10+, Text=If Marill is evolved from Azurill, this attack does 10 damage plus 20 more damage. | Splashing Turn: Cost=[], Damage=20, Text=Switch Marill with 1 of your Benched Pokemon."
"dp1-89","Meditite","Pokemon","Basic","50","Fighting","1","Common","Detect: Cost=[], Damage=, Text=Flip a coin. If heads, prevent all effects of an attack, including damage, done to Meditite during your opponent's next turn. | Meditate: Cost=[], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon."
"dp1-90","Mime Jr.","Pokemon","Basic","40","Psychic","1","Common","Mime: Cost=[], Damage=, Text=Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand."
"dp1-91","Misdreavus","Pokemon","Basic","60","Psychic","1","Common","Astonish: Cost=[], Damage=, Text=Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck. | Confuse Ray: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"dp1-92","Onix","Pokemon","Basic","90","Fighting","3","Common","Tunneling: Cost=[], Damage=, Text=Choose up to 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) Onix can't attack during your next turn. | Headbutt: Cost=[], Damage=20, Text="
"dp1-93","Piplup","Pokemon","Basic","60","Water","1","Common","Peck: Cost=[], Damage=10, Text= | Water Splash: Cost=[], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage."
"dp1-94","Ponyta","Pokemon","Basic","60","Fire","1","Common","Tackle: Cost=[], Damage=10, Text= | Flame Tail: Cost=[], Damage=30, Text="
"dp1-95","Rhyhorn","Pokemon","Basic","60","Fighting","2","Common","Horn Attack: Cost=[], Damage=10, Text= | Take Down: Cost=[], Damage=30, Text=Rhyhorn does 10 damage to itself."
"dp1-96","Roselia","Pokemon","Basic","70","Grass","1","Common","Toxic Spikes: Cost=[], Damage=, Text=The Defending Pokemon is now Poisoned. If Roselia is evolved from Budew, this attack does 10 damage to the Defending Pokemon. | Sweet Spike: Cost=[], Damage=10, Text=The Defending Pokemon is now Asleep. Remove 2 damage counters from 1 of your Pokemon."
"dp1-97","Seedot","Pokemon","Basic","50","Grass","1","Common","Bide: Cost=[], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, if Seedot would be Knocked Out by damage from an attack, Seedot is not Knocked Out and its remaining HP becomes 10 instead. | Rollout: Cost=[], Damage=20, Text="
"dp1-98","Shinx","Pokemon","Basic","60","Lightning","1","Common","Spark: Cost=[], Damage=10, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-99","Skorupi","Pokemon","Basic","60","Psychic","2","Common","Poison Sting: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Pin Missile: Cost=[], Damage=10×, Text=Flip 4 coins. This attack does 10 damage times the number of heads."
"dp1-100","Sneasel","Pokemon","Basic","60","Darkness","1","Common","Double Slap: Cost=[], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Feint Attack: Cost=[], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
"dp1-101","Starly","Pokemon","Basic","50","Colorless","1","Common","Gust: Cost=[], Damage=10, Text= | Quick Attack: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage."
"dp1-102","Stunky","Pokemon","Basic","60","Darkness","1","Common","Scratch: Cost=[], Damage=10, Text= | Severe Gas: Cost=[], Damage=10, Text=The Defending Pokemon is now Poisoned."
"dp1-103","Turtwig","Pokemon","Basic","60","Grass","2","Common","Tackle: Cost=[], Damage=10, Text= | Razor Leaf: Cost=[], Damage=20, Text="
"dp1-104","Wurmple","Pokemon","Basic","50","Grass","1","Common","Needling Sting: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage. | String Shot: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"dp1-105","Double Full Heal","Trainer","Item",,"","","Uncommon",""
"dp1-106","Energy Restore","Trainer","Item",,"","","Uncommon",""
"dp1-107","Energy Switch","Trainer","Item",,"","","Uncommon",""
"dp1-108","Night Pokemon Center","Trainer","Item",,"","","Uncommon",""
"dp1-109","PlusPower","Trainer","Item",,"","","Uncommon",""
"dp1-110","Poke Ball","Trainer","Item",,"","","Uncommon",""
"dp1-111","Pokedex HANDY910is","Trainer","Item",,"","","Uncommon",""
"dp1-112","Professor Rowan","Trainer","Supporter",,"","","Uncommon",""
"dp1-113","Rival","Trainer","Supporter",,"","","Uncommon",""
"dp1-114","Speed Stadium","Trainer","Stadium",,"","","Uncommon",""
"dp1-115","Super Scoop Up","Trainer","Item",,"","","Uncommon",""
"dp1-116","Warp Point","Trainer","Item",,"","","Uncommon",""
"dp1-117","Energy Search","Trainer","Item",,"","","Common",""
"dp1-118","Potion","Trainer","Item",,"","","Common",""
"dp1-119","Switch","Trainer","Item",,"","","Common",""
"dp1-123","Grass Energy","Energy","Basic",,"","","Common",""
"dp1-124","Fire Energy","Energy","Basic",,"","","Common",""
"dp1-125","Water Energy","Energy","Basic",,"","","Common",""
"dp1-126","Lightning Energy","Energy","Basic",,"","","Common",""
"dp1-127","Psychic Energy","Energy","Basic",,"","","Common",""
"dp1-128","Fighting Energy","Energy","Basic",,"","","Common",""
"dp1-129","Darkness Energy","Energy","Basic",,"","","Common",""
"dp1-130","Metal Energy","Energy","Basic",,"","","Common",""
