"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"swsh10-2","Hisuian Voltorb","Pokemon","Basic","50","Grass","1","Common","","Cheerful Charge: Cost=[], EnergyCost=[0], Damage=, Text=You can use this attack only if you go second, and only during your first turn. Choose up to 2 of your Benched Pokemon. For each of those Pokemon, search your deck for a basic Energy card and attach it to that Pokemon. Then, shuffle your deck. | Ram: Cost=[Grass], EnergyCost=[1], Damage=10, Text="
"swsh10-3","Hisuian Electrode","Pokemon","Stage 1","90","Grass","1","Uncommon","","Triple Draw: Cost=[], EnergyCost=[0], Damage=, Text=Draw 3 cards. | Irritated Bomb: Cost=[], EnergyCost=[0], Damage=50, Text="
"swsh10-4","Scyther","Pokemon","Basic","90","Grass","1","Common","","Blinding Scythe: Cost=[Colorless], EnergyCost=[1], Damage=20, Text="
"swsh10-5","Scyther","Pokemon","Basic","80","Grass","1","Common","","Quick Blow: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30+, Text=Flip a coin. If heads, this attack does 30 more damage."
"swsh10-6","Yanma","Pokemon","Basic","60","Grass","","Common","","Speed Dive: Cost=[Grass], EnergyCost=[1], Damage=20, Text="
"swsh10-7","Yanmega","Pokemon","Stage 1","120","Grass","","Uncommon","","Razor Wing: Cost=[Grass], EnergyCost=[1], Damage=30, Text= | Wide Wing: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40+, Text=If you have more cards in your hand than your opponent, this attack does 80 more damage."
"swsh10-8","Heracross","Pokemon","Basic","110","Grass","2","Common","","Horn Attack: Cost=[Grass, Colorless], EnergyCost=[2], Damage=40, Text= | Overhead Throw: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=120, Text=This attack also does 30 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"swsh10-9","Kricketot","Pokemon","Basic","60","Grass","1","Common","","Trip Over: Cost=[Grass], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"swsh10-10","Kricketune","Pokemon","Stage 1","90","Grass","1","Uncommon","Swelling Tune: Effect=[Your Grass Pokemon in play, except any Kricketune, get +40 HP. You can't apply more than 1 Swelling Tune Ability at a time.]","Slash: Cost=[Grass, Colorless], EnergyCost=[2], Damage=50, Text="
"swsh10-11","Combee","Pokemon","Basic","50","Grass","1","Common","","Honey Courier: Cost=[Grass], EnergyCost=[1], Damage=, Text=Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck. | Bug Bite: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh10-12","Vespiquen","Pokemon","Stage 1","120","Grass","1","Rare","","Honey Rush: Cost=[Grass], EnergyCost=[1], Damage=60×, Text=Reveal any number of Sweet Honey cards from your hand. This attack does 60 damage for each card you revealed in this way. | Pierce: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=90, Text="
"swsh10-13","Leafeon","Pokemon","Stage 1","110","Grass","2","Rare","","Energy Garden: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 3 basic Energy cards of different types and attach them to your Pokemon in any way you like. Then, shuffle your deck. | Leafy Cyclone: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=120, Text=During your next turn, this Pokemon can't attack."
"swsh10-14","Shaymin","Pokemon","Basic","70","Grass","1","Rare","","Encouraging Gift: Cost=[Colorless], EnergyCost=[1], Damage=, Text=You can use this attack only if you go second, and only during your first turn. Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck. | Flop: Cost=[Grass], EnergyCost=[1], Damage=30, Text="
"swsh10-15","Petilil","Pokemon","Basic","50","Grass","1","Common","","Spin Turn: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"swsh10-16","Hisuian Lilligant","Pokemon","Stage 1","110","Grass","1","Rare Holo","","Twister Lutz: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Switch this Pokemon with 1 of your Benched Pokemon. | Leaf Step: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh10-19","Rowlet","Pokemon","Basic","60","Grass","1","Common","","Jump On: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"swsh10-20","Dartrix","Pokemon","Stage 1","90","Grass","1","Uncommon","","Flap: Cost=[Colorless], EnergyCost=[1], Damage=30, Text= | Razor Wing: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"swsh10-21","Ponyta","Pokemon","Basic","60","Fire","1","Common","","Flame Tail: Cost=[Fire], EnergyCost=[1], Damage=20, Text="
"swsh10-22","Rapidash","Pokemon","Stage 1","100","Fire","1","Rare","","Combustion: Cost=[Fire], EnergyCost=[1], Damage=30, Text= | Ring of Fire: Cost=[Fire, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent's Active Pokemon is now Burned. During your opponent's next turn, that Pokemon can't retreat."
"swsh10-23","Cyndaquil","Pokemon","Basic","60","Fire","1","Common","","Charge Energy: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | Live Coal: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"swsh10-24","Quilava","Pokemon","Stage 1","90","Fire","1","Uncommon","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Flare: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text="
"swsh10-28","Psyduck","Pokemon","Basic","60","Water","1","Common","","Spacing Out: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, heal 10 damage from this Pokemon. | Ram: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh10-29","Golduck","Pokemon","Stage 1","100","Water","1","Uncommon","","Aqua Edge: Cost=[Water, Colorless], EnergyCost=[2], Damage=50, Text= | Entangled Dive: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=, Text=Discard each player's Active Pokemon and all attached cards. (You choose a new Active Pokemon first.)"
"swsh10-31","Swinub","Pokemon","Basic","60","Water","2","Common","","Stampede: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Icy Wind: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Your opponent's Active Pokemon is now Asleep."
"swsh10-32","Piloswine","Pokemon","Stage 1","90","Water","3","Uncommon","","Stampede: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Blizzard: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"swsh10-33","Mamoswine","Pokemon","Stage 2","180","Water","4","Rare","","Blizzard: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Iceberg Press: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=170, Text=Discard an Energy from this Pokemon. During your opponent's next turn, the Defending Pokemon can't attack."
"swsh10-34","Mantine","Pokemon","Basic","110","Water","1","Common","","Borne Ashore: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put a Basic Pokemon from either player's discard pile onto that player's Bench. | Aqua Edge: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh10-35","Barboach","Pokemon","Basic","60","Water","1","Common","","Rain Splash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"swsh10-36","Whiscash","Pokemon","Stage 1","120","Water","3","Uncommon","","Mud Shot: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text= | Thrash: Cost=[Water, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=120+, Text=Flip a coin. If tails, this Pokemon also does 60 damage to itself. If heads, this attack does 60 more damage."
"swsh10-37","Regice","Pokemon","Basic","130","Water","3","Rare","","Regi Gate: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck. | Blizzard Bind: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=100, Text=If the Defending Pokemon is a Pokemon V, it can't attack during your opponent's next turn."
"swsh10-38","Glaceon","Pokemon","Stage 1","110","Water","1","Rare","","Frost Wall: Cost=[Water], EnergyCost=[1], Damage=30, Text=During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Evolution Pokemon. | Ice Blast: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh10-41","Oshawott","Pokemon","Basic","70","Water","1","Common","","Beat: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"swsh10-42","Dewott","Pokemon","Stage 1","90","Water","1","Uncommon","","Razor Shell: Cost=[Colorless], EnergyCost=[1], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage."
"swsh10-43","Hisuian Basculin","Pokemon","Basic","50","Water","1","Common","","Gather the Crew: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck. | Tackle: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"swsh10-44","Hisuian Basculegion","Pokemon","Stage 1","120","Water","2","Rare","","Grudge Dive: Cost=[Water], EnergyCost=[1], Damage=30+, Text=If any of your Pokemon were Knocked Out by damage from an attack from your opponent's Pokemon during their last turn, this attack does 90 more damage, and your opponent's Active Pokemon is now Confused. | Jet Headbutt: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"swsh10-45","Keldeo","Pokemon","Basic","110","Water","1","Rare Holo","","Smash Kick: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Line Force: Cost=[Water, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 20 more damage for each of your Benched Pokemon."
"swsh10-47","Bergmite","Pokemon","Basic","70","Water","2","Common","","Icicle: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"swsh10-48","Hisuian Avalugg","Pokemon","Stage 1","140","Water","3","Rare","Massive Ice: Effect=[This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).]","Mountain Gale: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=100+, Text=If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium."
"swsh10-51","Regieleki","Pokemon","Basic","130","Lightning","3","Rare","","Electromagnetic Sonar: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put a Trainer card from your discard pile into your hand. | Targeted Bolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=, Text=Discard 2 Lightning Energy from this Pokemon. This attack does 120 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"swsh10-52","Hisuian Typhlosion","Pokemon","Stage 2","150","Psychic","1","Rare Holo","Supernatural Orb: Effect=[You must discard a Psychic Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pokemon Burned and Confused.]","Shadow Bind: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=90, Text=During your opponent's next turn, the Defending Pokemon can't retreat."
"swsh10-55","Togepi","Pokemon","Basic","50","Psychic","1","Common","Touch of Happiness: Effect=[When you play this Pokemon from your hand onto your Bench during your turn, you may heal 10 damage from your Active Pokemon.]","Rollout: Cost=[Psychic], EnergyCost=[1], Damage=10, Text="
"swsh10-56","Togetic","Pokemon","Stage 1","80","Psychic","1","Uncommon","Voice of Happiness: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 30 damage from your Active Pokemon.]","Fairy Wind: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh10-57","Togekiss","Pokemon","Stage 2","130","Psychic","1","Rare Holo","Shine of Happiness: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 90 damage from your Active Pokemon.]","Magical Shot: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh10-58","Misdreavus","Pokemon","Basic","60","Psychic","1","Common","","Mumble: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"swsh10-59","Mismagius","Pokemon","Stage 1","90","Psychic","1","Rare","","Ominous Prose: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent reveals their hand. If they have 4 or more cards in their hand, choose all but 3, and your opponent shuffles the chosen cards into their deck. | Psybeam: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent's Active Pokemon is now Confused."
"swsh10-60","Ralts","Pokemon","Basic","70","Psychic","1","Common","","Teleportation Burst: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"swsh10-61","Kirlia","Pokemon","Stage 1","90","Psychic","1","Uncommon","","Teleportation Burst: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"swsh10-62","Gallade","Pokemon","Stage 2","160","Psychic","2","Rare Holo","Buddy Catch: Effect=[Once during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.]","Swirling Slice: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=160, Text=Move an Energy from this Pokemon to 1 of your Benched Pokemon."
"swsh10-63","Drifloon","Pokemon","Basic","60","Psychic","1","Common","","Triple Spin: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage for each heads."
"swsh10-64","Drifblim","Pokemon","Stage 1","110","Psychic","1","Uncommon","","Spooky Balloon: Cost=[Psychic], EnergyCost=[1], Damage=50, Text=Put 2 damage counters on 1 of your opponent's Benched Pokemon."
"swsh10-65","Uxie","Pokemon","Basic","70","Psychic","1","Uncommon","","Wise Guidance: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a card and put it into your hand. Then, shuffle your deck. | Psyshot: Cost=[Psychic], EnergyCost=[1], Damage=20, Text="
"swsh10-66","Mesprit","Pokemon","Basic","70","Psychic","1","Rare Holo","Mental Shroud: Effect=[If you have Uxie and Azelf in play, each of your Pokemon has no Weakness.]","Zen Headbutt: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30, Text="
"swsh10-67","Azelf","Pokemon","Basic","70","Psychic","1","Uncommon","","Mind Bend: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=Your opponent's Active Pokemon is now Confused."
"swsh10-68","Diancie","Pokemon","Basic","90","Psychic","1","Rare Holo","Princess's Curtain: Effect=[As long as this Pokemon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Basic Pokemon.]","Spike Draw: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Draw 2 cards."
"swsh10-69","Wyrdeer","Pokemon","Stage 1","140","Psychic","2","Rare Holo","Hurried Gait: Effect=[Once during your turn, you may draw a card.]","Extrasensory: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40+, Text=If you have the same number of cards in your hand as your opponent, this attack does 80 more damage."
"swsh10-70","Hisuian Growlithe","Pokemon","Basic","80","Fighting","2","Common","","Defensive Posture: Cost=[], EnergyCost=[0], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks. | Bite: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text="
