"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw8-1","Turtwig","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Nap","Colorless","1","","Heal 20 damage from this Pokemon.","Razor Leaf","Grass, Colorless, Colorless","3","30","","Fire","x2"
"bw8-2","Grotle","Pokemon","100","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Knock Away","Grass, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fire","x2"
"bw8-3","Torterra","Pokemon","150","Grass","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Guard Press","Grass, Colorless, Colorless","3","60","During your opponent's next turn, any damage to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Rumble Stomp","Grass, Colorless, Colorless, Colorless","4","80+","Flip a coin until you get tails. This attack does 20 more damage for each heads.","Fire","x2"
"bw8-4","Combee","Pokemon","30","Grass","Common","Colorless","1","","","Sting Missile","Grass","1","30","Shuffle this Pokemon and all cards attached to it into your deck.","","","","","","Fire","x2"
"bw8-5","Vespiquen","Pokemon","100","Grass","Rare","Colorless","1","","","Gather Order","Grass","1","","Search your deck for as many Combee as you like and put them onto your Bench. Shuffle your deck afterward.","Damage Beat","Grass, Colorless","2","20x","Does 20 damage times the number of damage counters on the Defending Pokemon.","Fire","x2"
"bw8-6","Cherubi","Pokemon","40","Grass","Common","Colorless","1","","","Leech Seed","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"bw8-7","Cherrim","Pokemon","70","Grass","Rare","Colorless","1","Fair-Weather Heal","Once during your turn (before your attack), you may heal 20 damage from 1 of your Pokemon that has any Grass Energy attached to it.","Random Peck","Grass, Colorless","2","20+","Flip 2 coins. This attack does 20 more damage for each heads.","","","","","","Fire","x2"
"bw8-8","Sewaddle","Pokemon","40","Grass","Common","Colorless","1","","","Bug Bite","Grass","1","20","","","","","","","Fire","x2"
"bw8-9","Swadloon","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Swaddle Guard","Grass","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).","Surprise Attack","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"bw8-10","Leavanny","Pokemon","140","Grass","Rare","Colorless, Colorless","2","","","Cleave","Colorless, Colorless","2","30","Flip 2 coins. If both of them are heads, discard all Energy attached to the Defending Pokemon.","Leaf Blade","Grass, Grass, Colorless","3","70+","Flip a coin. If heads, this attack does 20 more damage.","Fire","x2"
"bw8-11","Maractus","Pokemon","90","Grass","Uncommon","Colorless","1","","","Dazzle Dance","Grass","1","10","The Defending Pokemon is now Confused.","Ambush","Grass, Colorless","2","20+","Flip a coin. If heads, this attack does 30 more damage.","Fire","x2"
"bw8-12","Foongus","Pokemon","40","Grass","Common","Colorless","1","","","Astonish","Colorless","1","","Flip a coin. If heads, choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","","","","","","Fire","x2"
"bw8-13","Amoonguss","Pokemon","90","Grass","Uncommon","Colorless, Colorless","2","","","Astonish","Colorless","1","","Flip a coin. If heads, choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","Miracle Powder","Grass, Colorless","2","30","Flip a coin. If heads, choose a Special Condition. The Defending Pokemon is now affected by that Special Condition.","Fire","x2"
"bw8-15","Chimchar","Pokemon","50","Fire","Common","Colorless","1","","","Flare","Fire","1","20","","","","","","","Water","x2"
"bw8-16","Monferno","Pokemon","80","Fire","Uncommon","Colorless","1","","","Loud Howl","Colorless","1","","Your opponent Switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Fire Tail Slap","Fire, Colorless","2","50","Discard an Energy attached to this Pokemon.","Water","x2"
"bw8-17","Infernape","Pokemon","130","Fire","Rare Holo","","0","","","Torment","Colorless","1","30","Choose 1 of the Defending Pokemon's attack. That Pokemon can't use that attack during your opponent's next turn.","Malevolent Fire","Fire, Colorless","2","120","Discard all Energy attached to this Pokemon.","Water","x2"
"bw8-19","Pansear","Pokemon","70","Fire","Common","Colorless","1","","","Scratch","Colorless, Colorless","2","20","","Double Fire","Fire, Fire, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Water","x2"
"bw8-20","Simisear","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Searing Flame","Fire","1","20","The Defending Pokemon is now Burned.","Flame Blast","Colorless, Colorless, Colorless","3","40+","Does 20 more damage for each Fire Energy attached to this Pokemon.","Water","x2"
"bw8-21","Litwick","Pokemon","60","Fire","Common","Colorless","1","","","Surprise Attack","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Water","x2"
"bw8-22","Lampent","Pokemon","70","Fire","Uncommon","Colorless","1","Freefloating","If this Pokemon has no Energy attached to it, this Pokemon has no Retreat Cost.","Will-O-Wisp","Fire, Colorless","2","20","","","","","","","Water","x2"
"bw8-23","Heatmor","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Luring Flame","Fire","1","","Switch 1 of your opponent's Benched Pokemon with the Defending Pokemon. The new Defending Pokemon is now Burned.","Fiery Licks","Fire, Fire, Fire","3","50x","Discard the top 4 cards of your deck. This attack does 50 damage times the number of Fire Energy cards discarded.","Water","x2"
"bw8-24","Squirtle","Pokemon","60","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","","","","","","Grass","x2"
"bw8-26","Swinub","Pokemon","60","Water","Common","Colorless, Colorless","2","","","Double Headbutt","Water, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","","","","","","Metal","x2"
"bw8-27","Piloswine","Pokemon","100","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Ice Beam","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Quintuple Headbutt","Water, Water, Colorless, Colorless","4","40x","Flip 5 coins. This attack does 40 damage times the number of heads.","Metal","x2"
"bw8-28","Mamoswine","Pokemon","150","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Frost Stone","Water, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 20 more damage and the Defending Pokemon is now Paralyzed.","Continuous Headbutt","Water, Water, Colorless, Colorless","4","90x","Flip a coin until you get tails. This attack does 90 damage times the number of heads.","Metal","x2"
"bw8-29","Lotad","Pokemon","60","Water","Common","Colorless","1","","","Bubble Beam","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"bw8-30","Lombre","Pokemon","80","Water","Uncommon","Colorless, Colorless","2","","","Jump On","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Wave Splash","Water, Colorless, Colorless","3","50","","Lightning","x2"
"bw8-31","Ludicolo","Pokemon","130","Water","Rare","Colorless, Colorless, Colorless","3","Rain Dish","At any times between turns, heal 20 damage from this Pokemon.","Groovy Dance","Water, Water, Colorless","3","70","You may discard an Energy attached to this Pokemon. If you do, the Defending Pokemon is now Confused.","","","","","","Lightning","x2"
"bw8-32","Carvanha","Pokemon","60","Water","Common","Colorless","1","","","Bite","Water, Colorless","2","20","","","","","","","Lightning","x2"
"bw8-33","Sharpedo","Pokemon","90","Water","Rare","","0","Rough Skin","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.","Hard Bite","Water, Colorless","2","40+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"bw8-34","Manaphy","Pokemon","70","Water","Rare Holo","Colorless","1","Final Wish","When this Pokemon is Knocked Out by damage from an opponent's attack, search your deck for a card and put it into your hand. Shuffle your deck afterward.","Seafaring","Water","1","","Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokemon in any way you like.","","","","","","Lightning","x2"
"bw8-35","Vanillite","Pokemon","60","Water","Common","Colorless","1","","","Snow Squall","Colorless","1","10","This attack's damage isn't affected by Resistance.","","","","","","Metal","x2"
"bw8-36","Vanillish","Pokemon","80","Water","Uncommon","Colorless","1","","","Icy Snow","Water, Colorless","2","30","","","","","","","Metal","x2"
"bw8-37","Vanilluxe","Pokemon","130","Water","Rare","Colorless","1","","","Enefountain","Colorless","1","30","Attach 2 basic Energy cards from your hand to 1 of your Pokemon.","Blizzard","Water, Water, Colorless","3","70","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"bw8-38","Frillish","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Absorb","Water, Colorless","2","10","Heal 10 damage from this Pokemon.","","","","","","Lightning","x2"
"bw8-39","Jellicent","Pokemon","100","Water","Rare","Colorless, Colorless","2","Spiteful Spirit","If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.","Aqua Bullet","Water, Colorless","2","40","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"bw8-40","Cubchoo","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Hail","Water","1","","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Icy Snow","Colorless, Colorless, Colorless","3","30","","Metal","x2"
"bw8-41","Beartic","Pokemon","130","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Powerful Rage","Water, Colorless","2","20x","Does 20 damage times the number of damage counters on this Pokemon.","Glacier Drop","Water, Water, Colorless","3","90","Discard the top card of your opponent's deck.","Metal","x2"
"bw8-42","Magnemite","Pokemon","60","Lightning","Common","Colorless","1","","","Metal Sound","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Electro Ball","Lightning, Colorless","2","20","","Fighting","x2"
"bw8-43","Magnemite","Pokemon","60","Lightning","Common","Colorless","1","","","Electro Ball","Lightning","1","10","","","","","","","Fighting","x2"
"bw8-44","Magneton","Pokemon","80","Lightning","Uncommon","Colorless, Colorless","2","","","Metal Sound","Colorless","1","","The Defending Pokemon is now Confused.","Electro Ball","Lightning, Colorless","2","30","","Fighting","x2"
"bw8-45","Magneton","Pokemon","80","Lightning","Uncommon","Colorless, Colorless","2","","","Knock Away","Lightning, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fighting","x2"
"bw8-46","Magnezone","Pokemon","140","Lightning","Rare Holo","Colorless, Colorless, Colorless","3","Dual Brains","During your turn, you may play 2 Supporter cards.","Gyro Ball","Lightning, Lightning, Colorless","3","80","Switch this Pokemon with 1 of your Benched Pokemon. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Fighting","x2"
"bw8-47","Magnezone","Pokemon","140","Lightning","Rare","Colorless, Colorless","2","","","Double Assist","Lightning","1","30","Attach 2 basic Energy cards from your discard pile to 1 of your Pokemon.","Tumbling Attack","Lightning, Colorless, Colorless","3","70+","Flip a coin. If heads, this attack does 20 more damage.","Fighting","x2"
"bw8-49","Rotom","Pokemon","60","Lightning","Uncommon","Colorless","1","","","Electribonus","Colorless","1","","Discard a Lightning Energy card from your hand. If you do, draw 3 cards.","Poltergeist","Lightning, Colorless","2","20x","Your opponent reveals his or her hand. This attack does 20 damage times the number of Trainer cards in your opponent's hand.","Fighting","x2"
"bw8-50","Joltik","Pokemon","40","Lightning","Common","Colorless","1","","","Jump On","Lightning","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fighting","x2"
"bw8-51","Galvantula","Pokemon","80","Lightning","Uncommon","","0","","","Discharge","Lightning","1","30x","Discard all Lightning Energy attached to this Pokemon. This attack does 30 damage times the number of Energy cards you discarded.","Signal Beam","Colorless, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fighting","x2"
"bw8-52","Zubat","Pokemon","50","Psychic","Common","Colorless","1","","","Spiral Drain","Colorless","1","10","Heal 10 damage from this Pokemon.","","","","","","Lightning","x2"
"bw8-53","Zubat","Pokemon","40","Psychic","Common","Colorless","1","Free Flight","If this Pokemon has no Energy attached to it, this Pokemon has no Retreat Cost.","Wing Attack","Psychic, Colorless","2","20","","","","","","","Lightning","x2"
"bw8-54","Golbat","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Spiral Drain","Psychic, Colorless","2","20","Heal 20 damage from this Pokemon.","","","","","","Lightning","x2"
"bw8-55","Crobat","Pokemon","130","Psychic","Rare Holo","","0","Night Sight","Once during your turn (before your attack), you may draw a card.","Ultra-Toxic Fang","Psychic, Colorless, Colorless","3","40","The Defending Pokemon is now Poisoned. Put 4 damage counters instead of 1 on this Pokemon between turns.","","","","","","Lightning","x2"
"bw8-56","Koffing","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Tackle","Psychic","1","10","","Double Spin","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Psychic","x2"
"bw8-57","Koffing","Pokemon","60","Psychic","Uncommon","Colorless","1","","","Smokescreen","Psychic, Colorless","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","","","","","","Psychic","x2"
"bw8-58","Weezing","Pokemon","100","Psychic","Rare Holo","Colorless, Colorless","2","Aftermath","When this Pokemon is Knocked Out by damage from an opponent's attack, discard the top 3 cards of your opponent's deck.","Smogbank","Psychic, Colorless","2","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"bw8-59","Ralts","Pokemon","60","Psychic","Common","Colorless","1","","","Psy Bolt","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"bw8-60","Kirlia","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Psy Bolt","Psychic","1","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"bw8-61","Gallade","Pokemon","140","Psychic","Rare Holo","Colorless, Colorless","2","","","Powerful Storm","Colorless, Colorless","2","20x","Does 20 damage times the amount of Energy attached to all of your Pokemon.","Swift Lunge","Psychic, Colorless, Colorless","3","80","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Psychic","x2"
"bw8-62","Giratina","Pokemon","130","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Hex","Psychic, Colorless, Colorless","3","50+","If the Defending Pokemon is affected by a Special Condition, this attack does 50 more damage.","Shadow Claw","Psychic, Psychic, Colorless, Colorless","4","90","Discard a random card from your opponent's hand.","Darkness","x2"
"bw8-63","Trubbish","Pokemon","60","Psychic","Uncommon","Colorless","1","","","Pile Up","Psychic","1","","Flip a coin. If heads, search your deck for a Pokemon Tool card, reveal it, and put it into your hand. Shuffle your deck afterward.","Sludge Toss","Colorless, Colorless","2","20","","Psychic","x2"
"bw8-64","Trubbish","Pokemon","60","Psychic","Common","Colorless","1","","","Pound","Colorless","1","10","","Sludge Bomb","Psychic, Psychic, Colorless","3","40","","Psychic","x2"
"bw8-65","Trubbish","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Tool Drop","Psychic, Colorless","2","20x","Does 20 damage for each Pokemon Tool card attached to Pokemon in play (both yours and your opponent's).","","","","","","Psychic","x2"
"bw8-66","Garbodor","Pokemon","110","Psychic","Rare Holo","Colorless, Colorless, Colorless","3","","","Biosmog","Colorless","1","20","The Defending Pokemon is now Poisoned. Flip a coin. If heads, discard an Energy attached to that Pokemon.","Sludge Bomb","Psychic, Psychic, Colorless","3","70","","Psychic","x2"
"bw8-67","Garbodor","Pokemon","110","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Ensnarl","Colorless, Colorless","2","20x","Does 20 damage times the number of Colorless in the Defending Pokemon's Retreat Cost.","Double Ducts","Psychic, Colorless, Colorless, Colorless","4","80x","Flip 2 coins. This attack does 80 damage times the number of heads.","Psychic","x2"
"bw8-68","Elgyem","Pokemon","60","Psychic","Common","Colorless","1","","","Psyshot","Psychic, Psychic","2","30","","","","","","","Psychic","x2"
"bw8-69","Elgyem","Pokemon","60","Psychic","Uncommon","Colorless","1","","","Reflect","Colorless","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Smash Punch","Psychic, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","Psychic","x2"
"bw8-70","Beheeyem","Pokemon","90","Psychic","Rare","Colorless","1","","","Lock Up","Psychic","1","20","The Defending Pokemon can't retreat during your opponent's next turn.","Damakinesis","Psychic, Colorless, Colorless","3","","Move 6 damage counters from any of your Pokemon to the Defending Pokemon.","Psychic","x2"
"bw8-71","Phanpy","Pokemon","80","Fighting","Common","Colorless, Colorless","2","","","Tackle","Fighting","1","10","","Rollout","Fighting, Fighting, Colorless","3","50","","Water","x2"
"bw8-72","Donphan","Pokemon","130","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Spinning Turn","Fighting","1","40","Switch this Pokemon with 1 of your Benched Pokemon.","Wreck","Fighting, Fighting, Colorless, Colorless","4","80+","If there is any Stadium card in play, this attack does 60 more damage. Discard the Stadium card.","Water","x2"
"bw8-73","Lunatone","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","Premonition","Once during your turn (before your attack), you may look at the top 2 cards of your deck and put them back on top of your deck in any order.","Rock Throw","Fighting, Colorless","2","30","","","","","","","Grass","x2"
"bw8-74","Solrock","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Heat Burn","Fighting, Colorless","2","20","The Defending Pokemon is now Burned.","Explosion","Fighting, Colorless, Colorless","3","90","This Pokemon does 90 damage to itself.","Grass","x2"
"bw8-75","Riolu","Pokemon","60","Fighting","Common","Colorless","1","","","Punch","Colorless","1","10","","Kick","Fighting, Colorless","2","20","","Psychic","x2"
"bw8-76","Riolu","Pokemon","70","Fighting","Common","Colorless","1","","","Kick","Colorless, Colorless","2","20","","Feint","Fighting, Colorless, Colorless","3","40","This attack's damage isn't affected by Resistance.","Psychic","x2"
"bw8-77","Lucario","Pokemon","90","Fighting","Uncommon","Colorless","1","","","Kick","Fighting, Colorless","2","10","","Mach Cross","Fighting, Colorless, Colorless","3","70","","Psychic","x2"
"bw8-78","Lucario","Pokemon","100","Fighting","Rare Holo","Colorless, Colorless","2","Dual Armor","If this Pokemon has any Metal Energy attached to it, this Pokemon's type is both Fighting and Metal.","Hurricane Kick","Fighting, Colorless, Colorless","3","60+","Does 30 more damage for each Prize card your opponent has taken.","","","","","","Psychic","x2"
"bw8-79","Timburr","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Knock Back","Fighting, Colorless","2","20","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Low Kick","Fighting, Colorless, Colorless","3","40","","Psychic","x2"
"bw8-80","Gurdurr","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Dynamic Punch","Fighting, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage and the Defending Pokemon is now Confused.","Hammer In","Fighting, Fighting, Colorless, Colorless","4","80","","Psychic","x2"
"bw8-81","Conkeldurr","Pokemon","140","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Facade","Colorless, Colorless, Colorless","3","60+","If this Pokemon is Burned or Poisoned, this attack does 60 more damage.","Drain Punch","Fighting, Fighting, Colorless, Colorless","4","80","Heal 20 damage from this Pokemon.","Psychic","x2"
"bw8-82","Purrloin","Pokemon","50","Darkness","Common","Colorless","1","","","Tail Trickery","Darkness","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fury Swipes","Darkness, Colorless","2","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","Fighting","x2"
"bw8-83","Purrloin","Pokemon","50","Darkness","Common","Colorless","1","","","Scout","Colorless","1","","Your opponent reveals his or her hand.","Fasten Claws","Darkness, Colorless","2","20+","Flip a coin. If heads, this attack does 10 more damage.","Fighting","x2"
"bw8-84","Liepard","Pokemon","80","Darkness","Rare","Colorless","1","","","Silent Claw","Colorless","1","","Your opponent reveal his or her hand. Discard a Supporter card you find there. Use the effect of that card as the effect of this attack.","Fake Out","Darkness, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"bw8-85","Scraggy","Pokemon","60","Darkness","Common","Colorless, Colorless","2","","","Headbutt","Darkness","1","10","","Low Kick","Colorless, Colorless","2","20","","Fighting","x2"
"bw8-86","Scrafty","Pokemon","90","Darkness","Rare","Colorless","1","","","Kick Away","Darkness, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Reinforced Headbutt","Darkness, Darkness, Colorless","3","50+","If this Pokemon has a Pokemon Tool card attached to it, this attack does 50 more damage.","Fighting","x2"
"bw8-87","Skarmory","Pokemon","90","Metal","Rare","Colorless","1","","","Cargo Jet","Colorless","1","","Discard a Team Plasma card from your hand. if you do, draw 3 cards.","Steel Wing","Metal, Metal, Colorless","3","40","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Fire","x2"
"bw8-88","Klink","Pokemon","60","Metal","Common","Colorless, Colorless","2","","","Rigidify","Colorless","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Vice Grip","Metal, Colorless","2","20","","Fire","x2"
"bw8-89","Klang","Pokemon","80","Metal","Uncommon","Colorless, Colorless","2","","","Vice Grip","Metal","1","20","","Gear Smash","Metal, Colorless, Colorless","3","30+","Flip 2 coins. This attack does 20 more damage for each heads.","Fire","x2"
"bw8-90","Klinklang","Pokemon","140","Metal","Rare Holo","Colorless, Colorless, Colorless","3","Plasma Steel","Prevent all damage done to your Metal Pokemon by attacks from your opponent's Pokemon-EX.","Heavy Bullet","Metal, Metal, Colorless","3","70","Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fire","x2"
"bw8-91","Durant","Pokemon","70","Metal","Uncommon","Colorless","1","","","Gnaw","Colorless, Colorless","2","20","","Hard Crunch","Metal, Colorless, Colorless","3","40+","If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.","Fire","x2"
"bw8-92","Durant","Pokemon","70","Metal","Uncommon","Colorless","1","","","Call for Backup","Colorless","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.","Metal Jail","Metal, Colorless","2","30","The Defending Pokemon can't retreat during your opponent's next turn.","Fire","x2"
"bw8-94","Druddigon","Pokemon","110","Dragon","Rare","Colorless","1","","","Guard Press","Colorless, Colorless","2","20","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Dragon Claw","Fire, Fire, Water, Colorless","4","90","","Dragon","x2"
"bw8-97","Clefairy","Pokemon","60","Colorless","Common","Colorless","1","","","Pound","Colorless","1","10","","Double Slap","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"bw8-98","Clefable","Pokemon","90","Colorless","Rare","Colorless","1","Moon Guidance","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.","Moon Impact","Colorless, Colorless, Colorless","3","50","","","","","","","Fighting","x2"
"bw8-99","Doduo","Pokemon","60","Colorless","Common","Colorless","1","","","Gatling Peck","Colorless, Colorless","2","10x","Flip 5 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"bw8-100","Dodrio","Pokemon","90","Colorless","Rare","Colorless","1","","","Raging Pecks","Colorless","1","30x","Flip 3 coins. This attack does 30 damage times the number of heads. This Pokemon is now Confused.","Drill Peck","Colorless, Colorless, Colorless","3","60","","Lightning","x2"
"bw8-101","Snorlax","Pokemon","130","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","Block","As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon can't retreat.","Teampact","Colorless, Colorless, Colorless, Colorless, Colorless","5","30x","Does 30 damage times the number of Team Plasma Pokemon you have in play.","","","","","","Fighting","x2"
"bw8-102","Togepi","Pokemon","40","Colorless","Common","Colorless","1","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","","","","","","Fighting","x2"
"bw8-103","Togetic","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Sweet Kiss","Colorless","1","30","Your opponent draws a card.","","","","","","Lightning","x2"
"bw8-104","Togekiss","Pokemon","140","Colorless","Rare Holo","Colorless","1","Bright Veil","As long as this Pokemon is your Active Pokemon, whenever your opponent plays an Item card from his or her hand, prevent all effects of that card done to your Pokemon.","Return","Colorless","1","30","Draw cards until you have 6 cards in your hand.","","","","","","Lightning","x2"
"bw8-105","Whismur","Pokemon","70","Colorless","Common","Colorless, Colorless","2","","","Shout","Colorless","1","","Flip a coin. If heads, discard a random card from your opponent's hand.","Hyper Voice","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"bw8-106","Loudred","Pokemon","90","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Supersonic","Colorless","1","","The Defending Pokemon is now Confused.","Hyper Voice","Colorless, Colorless, Colorless","3","50","","Fighting","x2"
"bw8-107","Exploud","Pokemon","140","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Destructive Sound","Colorless, Colorless, Colorless","3","","Your opponent reveals his or her hand. Discard all Item cards you find there.","Round","Colorless, Colorless, Colorless, Colorless","4","50x","Does 50 damage times the number of your Pokemon that have the Round attack.","Fighting","x2"
"bw8-109","Skitty","Pokemon","50","Colorless","Common","Colorless","1","","","Triple Slap","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","","","","","","Fighting","x2"
"bw8-110","Patrat","Pokemon","50","Colorless","Common","Colorless","1","","","Reckless Charge","Colorless","1","20","This Pokemon does 10 damage to itself.","","","","","","Fighting","x2"
"bw8-111","Patrat","Pokemon","50","Colorless","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Slam","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"bw8-112","Watchog","Pokemon","90","Colorless","Uncommon","Colorless","1","","","Fast Swipe","Colorless","1","","Discard a random card from your opponent's hand.","Biting Fang","Colorless, Colorless","2","30+","Flip a coin. If heads, this attack does 20 more damage.","Fighting","x2"
"bw8-113","Watchog","Pokemon","90","Colorless","Rare","Colorless","1","","","Second Bite","Colorless, Colorless","2","20+","Does 10 more damage for each damage counter on the Defending Pokemon.","Low Kick","Colorless, Colorless, Colorless","3","60","","Fighting","x2"
"bw8-114","Bouffalant","Pokemon","100","Colorless","Rare","Colorless, Colorless","2","","","Tool Breaker","Colorless","1","","Discard a Pokemon Tool card attached to the Defending Pokemon.","Hammer In","Colorless, Colorless, Colorless, Colorless","4","70","","Fighting","x2"
"bw8-115","Rufflet","Pokemon","50","Colorless","Common","Colorless","1","","","Incessant Peck","Colorless, Colorless","2","10+","Flip a coin until you get tails. This attack does 20 more damage for each heads.","","","","","","Lightning","x2"
"bw8-116","Braviary","Pokemon","100","Colorless","Rare","Colorless, Colorless","2","Big Wing","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may have your opponent switch his or her Active Pokemon with 1 of his or her Benched Pokemon.","Wild Edge","Colorless, Colorless, Colorless","3","60+","You may do 20 more damage. If you do, this Pokemon does 20 damage to itself.","","","","","","Lightning","x2"
