"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw10-1","Surskit","Pokémon","50","Grass","Masquerain",,"1","Naoyo Kimura","Common","It appears as if it is skating on water. It draws prey with a sweet scent from the tip of its head.","283",,"https://images.pokemontcg.io/bw10/1.png","https://images.pokemontcg.io/bw10/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sweet Scent","Grass","1","","Heal 20 damage from 1 of your Pokémon.","","","","","","Fire","×2"
"bw10-2","Masquerain","Pokémon","80","Grass","","Surskit","2","5ban Graphics","Rare","Its antennae have eye patterns on them. Its four wings enable it to hover and fly in any direction.","284",,"https://images.pokemontcg.io/bw10/2.png","https://images.pokemontcg.io/bw10/2_hires.png","Legal",,"Legal","Colorless","1","Tool Reversal","As often as you like during your turn (before your attack), you may put a Pokémon Tool card attached to 1 of your Pokémon into your hand.","Ability","","","","Bug Bite","Colorless, Colorless, Colorless","3","60","","","","","","","Fire","×2"
"bw10-3","Lileep","Pokémon","80","Grass","Cradily","Root Fossil Lileep","3","Suwama Chiaki","Uncommon","It lived on the seafloor 100 million years ago and was reanimated scientifically.","345",,"https://images.pokemontcg.io/bw10/3.png","https://images.pokemontcg.io/bw10/3_hires.png","Legal",,"Legal","Colorless, Colorless","2","Prehistoric Call","Once during your turn (before your attack), if this Pokémon is in your discard pile, you may put this Pokémon on the bottom of your deck.","Ability","","","","Spiral Drain","Grass, Colorless","2","20","Heal 10 damage from this Pokémon.","","","","","","Fire","×2"
"bw10-4","Cradily","Pokémon","120","Grass","","Lileep","4","kawayoo","Rare","It lives in the shallows of warm seas. When the tide goes out, it digs up prey from beaches.","346",,"https://images.pokemontcg.io/bw10/4.png","https://images.pokemontcg.io/bw10/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Lifesplosion","Grass","1","","For each Energy attached to this Pokémon, search your deck for a Stage 2 Pokémon and put it onto your Bench. Shuffle your deck afterward.","Spiral Drain","Grass, Colorless, Colorless","3","60","Heal 20 damage from this Pokémon.","Fire","×2"
"bw10-5","Tropius","Pokémon","100","Grass","",,"5","Shigenori Negishi","Uncommon","It flies by flapping its broad leaves and gives the sweet, delicious fruit around its neck to children.","357",,"https://images.pokemontcg.io/bw10/5.png","https://images.pokemontcg.io/bw10/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Return","Grass","1","10","Draw cards until you have 6 cards in your hand.","Energy Press","Grass, Colorless","2","20+","Does 20 more damage for each Energy attached to the Defending Pokémon.","Lightning","×2"
"bw10-6","Karrablast","Pokémon","60","Grass","Escavalier",,"6","match","Common","For some reason they evolve when they receive electrical energy while they are attacking Shelmet.","588",,"https://images.pokemontcg.io/bw10/6.png","https://images.pokemontcg.io/bw10/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Peck","Colorless, Colorless","2","20","","","","","","","Fire","×2"
"bw10-7","Shelmet","Pokémon","60","Grass","Accelgor",,"7","Sumiyoshi Kizuki","Common","When it and Karrablast are together, and both receive electrical stimulation, they both evolve.","616",,"https://images.pokemontcg.io/bw10/7.png","https://images.pokemontcg.io/bw10/7_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Yawn","Colorless","1","","The Defending Pokémon is now Asleep.","Ram","Grass, Colorless","2","20","","Fire","×2"
"bw10-8","Accelgor","Pokémon","80","Grass","","Shelmet","8","5ban Graphics","Rare","When its body dries out, it weakens. So it wraps a membrane around itself for protection while it spits poison.","617",,"https://images.pokemontcg.io/bw10/8.png","https://images.pokemontcg.io/bw10/8_hires.png","Legal",,"Legal","",,"","","","","","","Retribution","Colorless","1","20","If an Escavalier you had in play was Knocked Out by damage from an opponent's attack during his or her last turn, put all Energy attached to the Defending Pokémon into your opponent's hand.","Signal Beam","Grass, Colorless","2","30","The Defending Pokémon is now Confused.","Fire","×2"
"bw10-9","Virizion-EX","Pokémon","170","Grass","",,"9","Ryo Ueda","Rare Holo EX",,"640",,"https://images.pokemontcg.io/bw10/9.png","https://images.pokemontcg.io/bw10/9_hires.png","Legal",,"Legal","Colorless","1","Verdant Wind","Each of your Pokémon that has any Grass Energy attached to it can't be affected by any Special Conditions. (Remove any Special Conditions affecting those Pokémon.)","Ability","","","","Emerald Slash","Grass, Colorless","2","50","You may search your deck for 2 Grass Energy cards and attach them to 1 of your Benched Pokémon. Shuffle your deck afterward.","","","","","","Fire","×2"
"bw10-10","Genesect","Pokémon","100","Grass","",,"10","Masakazu Fukuda","Rare","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","649",,"https://images.pokemontcg.io/bw10/10.png","https://images.pokemontcg.io/bw10/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for 2 Grass Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.","Jet Impact","Grass, Grass, Colorless","3","80+","Flip a coin. If heads, this attack does 20 more damage.","Fire","×2"
"bw10-11","Genesect-EX","Pokémon","170","Grass","",,"11","Eske Yoshinob","Rare Holo EX",,"649",,"https://images.pokemontcg.io/bw10/11.png","https://images.pokemontcg.io/bw10/11_hires.png","Legal",,"Legal","Colorless","1","Red Signal","When you attach a Plasma Energy from your hand to this Pokémon, you may switch 1 of your opponent's Benched Pokémon with his or her Active Pokémon.","Ability","","","","Megalo Cannon","Grass, Grass, Colorless","3","100","Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness or Resistance for Benched Pokémon.)","","","","","","Fire","×2"
"bw10-12","Larvesta","Pokémon","70","Fire","Volcarona",,"12","Masakazu Fukuda","Common","Said to have been born from the sun, it spews fire from its horns and encases itself in a cocoon of fire when it evolves.","636",,"https://images.pokemontcg.io/bw10/12.png","https://images.pokemontcg.io/bw10/12_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Flare","Fire","1","10","","Ember","Fire, Colorless","2","30","Discard an Energy attached to this Pokémon.","Water","×2"
"bw10-13","Volcarona","Pokémon","100","Fire","","Larvesta","13","5ban Graphics","Rare","Thought to be an embodiment of the sun, it appeared during a bitterly cold winter and saved Pokémon from freezing.","637",,"https://images.pokemontcg.io/bw10/13.png","https://images.pokemontcg.io/bw10/13_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Solar Transporter","Colorless","1","","Reveal the top 5 cards of your deck and put all Team Plasma cards you find there into your hand. Discard the other cards.","Leech Life","Fire, Fire, Colorless","3","50","Heal from this Pokémon the same amount of damage you did to the Defending Pokémon.","Water","×2"
"bw10-14","Squirtle","Pokémon","50","Water","Wartortle",,"14","Akira Komayama","Common","It shelters itself in its shell then strikes back with spouts of water at every opportunity.","7",,"https://images.pokemontcg.io/bw10/14.png","https://images.pokemontcg.io/bw10/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bubble","Water","1","","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Water Gun","Water, Colorless","2","20","","Grass","×2"
"bw10-15","Wartortle","Pokémon","80","Water","Blastoise","Squirtle","15","Akira Komayama","Uncommon","It is said to live 10,000 years. Its furry tail is popular as a symbol of longevity.","8",,"https://images.pokemontcg.io/bw10/15.png","https://images.pokemontcg.io/bw10/15_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Bubble","Water","1","","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Double Spin","Water, Colorless, Colorless","3","30×","Flip 2 coins. This attack does 30 damage times the number of heads.","Grass","×2"
"bw10-16","Blastoise","Pokémon","140","Water","","Wartortle","16","Satoshi Shirai","Rare Holo","The jets of water it spouts from the rocket cannons on its shell can punch through thick steel.","9",,"https://images.pokemontcg.io/bw10/16.png","https://images.pokemontcg.io/bw10/16_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","Deluge","As often as you like during your turn (before your attack), you may attach a Water Energy card from your hand to 1 of your Pokémon.","Ability","","","","Hydro Pump","Colorless, Colorless, Colorless, Colorless","4","60+","Does 10 more damage for each Water Energy attached to this Pokémon.","","","","","","Grass","×2"
"bw10-17","Lapras","Pokémon","100","Water","",,"17","Kouki Saitou","Common","Able to understand human speech and very intelligent, it loves to swim in the sea with people on its back.","131",,"https://images.pokemontcg.io/bw10/17.png","https://images.pokemontcg.io/bw10/17_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Cleanse Away","Water, Colorless","2","","Heal 30 damage from each of your Benched Pokémon.","Surf","Water, Colorless, Colorless, Colorless","4","70","","Metal","×2"
"bw10-18","Remoraid","Pokémon","60","Water","Octillery",,"18","Masakazu Fukuda","Common","The water they shoot from their mouths can hit moving prey from more than 300 feet away.","223",,"https://images.pokemontcg.io/bw10/18.png","https://images.pokemontcg.io/bw10/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bubble Beam","Water, Water","2","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","","","","","","Lightning","×2"
"bw10-19","Octillery","Pokémon","90","Water","","Remoraid","19","5ban Graphics","Uncommon","It has a tendency to want to be in holes. It prefers rock crags or pots and sprays ink from them before attacking.","224",,"https://images.pokemontcg.io/bw10/19.png","https://images.pokemontcg.io/bw10/19_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sharpshooting","Water","1","","This attack does 30 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Bubble Beam","Water, Water","2","40","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Lightning","×2"
"bw10-20","Suicune","Pokémon","100","Water","",,"20","kawayoo","Rare","It races around the world to purify fouled water. It dashes away with the north wind.","245",,"https://images.pokemontcg.io/bw10/20.png","https://images.pokemontcg.io/bw10/20_hires.png","Legal",,"Legal","Colorless, Colorless","2","Safeguard","Prevent all effects of attacks, including damage, done to this Pokémon by Pokémon-EX.","Ability","","","","Aurora Beam","Water, Colorless, Colorless","3","70","","","","","","","Grass","×2"
"bw10-21","Snorunt","Pokémon","60","Water","Glalie, Froslass",,"21","Kyoko Umemoto","Common","It is said that several Snorunt gather under giant leaves and live together in harmony.","361",,"https://images.pokemontcg.io/bw10/21.png","https://images.pokemontcg.io/bw10/21_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Powder Snow","Water","1","","The Defending Pokémon is now Asleep.","Headbutt","Water, Colorless","2","20","","Metal","×2"
"bw10-22","Glalie","Pokémon","100","Water","","Snorunt","22","5ban Graphics","Uncommon","It prevents prey from escaping by instantaneously freezing moisture in the air.","362",,"https://images.pokemontcg.io/bw10/22.png","https://images.pokemontcg.io/bw10/22_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Powder Snow","Water, Colorless","2","30","The Defending Pokémon is now Asleep.","Reflect Energy","Water, Colorless, Colorless","3","60","Move a Water Energy from this Pokémon to 1 of your Benched Pokémon.","Metal","×2"
"bw10-23","Froslass","Pokémon","90","Water","","Snorunt","23","5ban Graphics","Rare","It freezes prey by blowing its -58 degrees F breath. It is said to then secretly display its prey.","478",,"https://images.pokemontcg.io/bw10/23.png","https://images.pokemontcg.io/bw10/23_hires.png","Legal",,"Legal","Colorless","1","Cursed Glare","As long as this Pokémon is your Active Pokémon, your opponent can't attach any Special Energy cards from his or her hand to his or her Pokémon.","Ability","","","","Blizzard","Water, Colorless","2","30","Does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Metal","×2"
"bw10-24","Relicanth","Pokémon","90","Water","",,"24","5ban Graphics","Uncommon","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","369",,"https://images.pokemontcg.io/bw10/24.png","https://images.pokemontcg.io/bw10/24_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Fossil Hunt","Colorless","1","","Put 2 Item cards that have Fossil in their names from your discard pile into your hand.","Water Gun","Water, Colorless","2","30","","Grass","×2"
"bw10-25","Snover","Pokémon","70","Water","Abomasnow",,"25","Shigenori Negishi","Common","Seemingly curious about people, they gather around footsteps they find on snowy mountains.","459",,"https://images.pokemontcg.io/bw10/25.png","https://images.pokemontcg.io/bw10/25_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Beat","Colorless, Colorless","2","20","","Razor Leaf","Grass, Grass, Colorless","3","40","","Metal","×2"
"bw10-26","Abomasnow","Pokémon","120","Water","","Snover","26","kawayoo","Uncommon","They appear when the snow flowers bloom. When the petals fall, they retreat to places unknown again.","460",,"https://images.pokemontcg.io/bw10/26.png","https://images.pokemontcg.io/bw10/26_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Razor Leaf","Grass, Grass","2","40","","Bang Heads","Grass, Grass, Colorless","3","80","Both this Pokémon and the Defending Pokémon are now Confused.","Metal","×2"
"bw10-27","Tirtouga","Pokémon","90","Water","Carracosta","Cover Fossil","27","Midori Harada","Uncommon","This Pokémon was restored from a fossil. It swam skillfully and dove to depths beyond half a mile.","564",,"https://images.pokemontcg.io/bw10/27.png","https://images.pokemontcg.io/bw10/27_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Prehistoric Call","Once during your turn (before your attack), if this Pokémon is in your discard pile, you may put this Pokémon on the bottom of your deck.","Ability","","","","Slam","Water, Colorless, Colorless","3","30×","Flip 2 coins. This attack does 30 damage times the number of heads.","","","","","","Grass","×2"
"bw10-28","Carracosta","Pokémon","140","Water","","Tirtouga","28","Mitsuhiro Arita","Rare","It could knock out a foe with a slap from one of its developed front appendages and chew it up, shell or bones and all.","565",,"https://images.pokemontcg.io/bw10/28.png","https://images.pokemontcg.io/bw10/28_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Fossil Clutch","Water, Colorless, Colorless","3","50+","You may discard an Item card that has Fossil in its name from your hand. If you do, this attack does 50 more damage.","Waterfall","Water, Water, Colorless, Colorless","4","80","","Grass","×2"
"bw10-29","Ducklett","Pokémon","60","Water","Swanna",,"29","Naoki Saito","Common","They are better at swimming than flying, and they happily eat their favorite food, peat moss, as they dive underwater.","580",,"https://images.pokemontcg.io/bw10/29.png","https://images.pokemontcg.io/bw10/29_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Splatter","Water, Colorless","2","","This attack does 20 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Lightning","×2"
"bw10-30","Kyurem-EX","Pokémon","180","Water","",,"30","Eske Yoshinob","Rare Holo EX",,"646",,"https://images.pokemontcg.io/bw10/30.png","https://images.pokemontcg.io/bw10/30_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Outrage","Colorless, Colorless","2","30+","Does 10 more damage for each damage counter on this Pokémon.","Giga Frost","Water, Water, Colorless, Colorless","4","150","Discard 2 Water Energy attached to this Pokémon.","Metal","×2"
"bw10-31","Tynamo","Pokémon","30","Lightning","Eelektrik",,"31","Shigenori Negishi","Common","One alone can emit only a trickle of electricity, so a group of them gathers to unleash a powerful electric shock.","602",,"https://images.pokemontcg.io/bw10/31.png","https://images.pokemontcg.io/bw10/31_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Razor Fin","Lightning","1","20","","","","","","","Fighting","×2"
"bw10-32","Eelektrik","Pokémon","80","Lightning","Eelektross","Tynamo","32","Suwama Chiaki","Uncommon","It wraps itself around its prey and paralyzes it with electricity from the round spots on its sides. Then it chomps.","603",,"https://images.pokemontcg.io/bw10/32.png","https://images.pokemontcg.io/bw10/32_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Thunder Wave","Lightning","1","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Headbutt","Colorless, Colorless","2","30","","Fighting","×2"
"bw10-33","Eelektross","Pokémon","140","Lightning","","Eelektrik","33","5ban Graphics","Rare Holo","It latches on to prey with its sucker mouth, sinking in its fangs and shocking the prey with powerful electricity.","604",,"https://images.pokemontcg.io/bw10/33.png","https://images.pokemontcg.io/bw10/33_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Crush and Burn","Lightning, Colorless","2","30×","Discard as many Energy attached to your Pokémon as you like. This attack does 30 damage times the number of Energy cards you discarded.","Thunder Tempest","Lightning, Colorless, Colorless, Colorless","4","50×","Flip 4 coins. This attack does 50 damage times the number of heads.","Fighting","×2"
"bw10-34","Drifloon","Pokémon","70","Psychic","Drifblim",,"34","Kyoko Umemoto","Common","These Pokémon are called the ""Signpost for Wandering Spirits."" Children holding them sometimes vanish.","425",,"https://images.pokemontcg.io/bw10/34.png","https://images.pokemontcg.io/bw10/34_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Creepy Wind","Psychic","1","","Flip a coin. If heads, the Defending Pokémon is now Confused.","Wind Blast","Colorless, Colorless, Colorless","3","","This attack does 40 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Darkness","×2"
"bw10-35","Drifblim","Pokémon","100","Psychic","","Drifloon","35","Akira Komayama","Rare","They carry people and Pokémon, but the wind can catch them, so there can't be a fixed destination.","426",,"https://images.pokemontcg.io/bw10/35.png","https://images.pokemontcg.io/bw10/35_hires.png","Legal",,"Legal","",,"Drifting Balloon","This Pokémon's attacks cost Colorless less for each of your opponent's Team Plasma Pokémon in play.","Ability","","","","Derail","Colorless, Colorless, Colorless","3","70","Discard a Special Energy attached to the Defending Pokémon.","","","","","","Darkness","×2"
"bw10-36","Uxie","Pokémon","60","Psychic","",,"36","Sumiyoshi Kizuki","Rare","When Uxie flew, people gained the ability to solve problems. It was the birth of knowledge.","480",,"https://images.pokemontcg.io/bw10/36.png","https://images.pokemontcg.io/bw10/36_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Psypower","Psychic","1","","Put 3 damage counters on your opponent's Pokémon in any way you like.","","","","","","Psychic","×2"
"bw10-37","Mesprit","Pokémon","60","Psychic","",,"37","Ryo Ueda","Rare Holo","When Mesprit flew, people learned the joy and sadness of living. It was the birth of emotions.","481",,"https://images.pokemontcg.io/bw10/37.png","https://images.pokemontcg.io/bw10/37_hires.png","Legal",,"Legal","Colorless","1","Mental Shroud","If you have Uxie and Azelf in play, each of your Pokémon has no Weakness.","Ability","","","","Psyshot","Psychic, Colorless, Colorless","3","30","","","","","","","Psychic","×2"
"bw10-38","Azelf","Pokémon","60","Psychic","",,"38","Naoyo Kimura","Rare","When Azelf flew, people gained the determination to do things. It was the birth of willpower.","482",,"https://images.pokemontcg.io/bw10/38.png","https://images.pokemontcg.io/bw10/38_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Trading Places","Colorless","1","","Switch this Pokémon with 1 of your Benched Pokémon.","Psyjamming","Psychic, Colorless, Colorless","3","","Move as many Special Energy attached to your opponent's Pokémon to your opponent's other Pokémon in any way you like.","Psychic","×2"
"bw10-39","Munna","Pokémon","60","Psychic","Musharna",,"39","Mizue","Common","This Pokémon appears before people and Pokémon who are having nightmares and eats those dreams.","517",,"https://images.pokemontcg.io/bw10/39.png","https://images.pokemontcg.io/bw10/39_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Mumble","Colorless","1","10","","Focused Wish","Psychic, Colorless","2","10+","Flip a coin. If heads, this attack does 20 more damage.","Psychic","×2"
"bw10-40","Musharna","Pokémon","100","Psychic","","Munna","40","Kagemaru Himeno","Uncommon","The dream mist coming from its forehead changes into many different colors depending on the dream that was eaten.","518",,"https://images.pokemontcg.io/bw10/40.png","https://images.pokemontcg.io/bw10/40_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Precognitive Dream","Psychic","1","","Draw 3 cards. This Pokémon is now Asleep.","Psybeam","Psychic, Colorless, Colorless","3","60","The Defending Pokémon is now Confused.","Psychic","×2"
"bw10-41","Sigilyph","Pokémon","90","Psychic","",,"41","Kagemaru Himeno","Rare Holo","The guardians of an ancient city, they always fly the same route while keeping watch for invaders.","561",,"https://images.pokemontcg.io/bw10/41.png","https://images.pokemontcg.io/bw10/41_hires.png","Legal",,"Legal","Colorless","1","Toolbox","This Pokémon may have up to 4 Pokémon Tool cards attached to it. (If this Pokémon loses this Ability, discard Pokémon Tool cards attached to this Pokémon until only 1 Pokémon Tool card remains.)","Ability","","","","Cutting Wind","Psychic, Colorless, Colorless","3","70","","","","","","","Lightning","×2"
"bw10-42","Solosis","Pokémon","30","Psychic","Duosion",,"42","Midori Harada","Common","Because their bodies are enveloped in a special liquid, they are fine in any environment, no matter how severe.","577",,"https://images.pokemontcg.io/bw10/42.png","https://images.pokemontcg.io/bw10/42_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Hide","Psychic","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.","","","","","","Psychic","×2"
"bw10-43","Duosion","Pokémon","60","Psychic","Reuniclus","Solosis","43","match","Uncommon","When their two divided brains think the same thoughts, their psychic power is maximized.","578",,"https://images.pokemontcg.io/bw10/43.png","https://images.pokemontcg.io/bw10/43_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Focused Wish","Psychic, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Psychic","×2"
"bw10-44","Reuniclus","Pokémon","100","Psychic","","Duosion","44","Kagemaru Himeno","Rare","They use psychic power to control their arms, which are made of a special liquid. They can crush boulders psychically.","579",,"https://images.pokemontcg.io/bw10/44.png","https://images.pokemontcg.io/bw10/44_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Barrier Attack","Psychic","1","30","During your opponent's next turn, any damage done to this Pokémon by attacks is reduced by 30 (after applying Weakness and Resistance).","Telekinesis of Nobility","Psychic, Colorless, Colorless","3","70","Switch this Pokémon with 1 of your Benched Pokémon.","Psychic","×2"
"bw10-45","Golett","Pokémon","80","Psychic","Golurk",,"45","Midori Harada","Common","Ancient science fashioned this Pokémon from clay. It's been active for thousands of years.","622",,"https://images.pokemontcg.io/bw10/45.png","https://images.pokemontcg.io/bw10/45_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Beat","Colorless","1","10","","Mega Punch","Psychic, Psychic, Colorless","3","50","","Darkness","×2"
"bw10-46","Golurk","Pokémon","130","Psychic","","Golett","46","Akira Komayama","Rare Holo","Golurk were created to protect people and Pokémon. They run on a mysterious energy.","623",,"https://images.pokemontcg.io/bw10/46.png","https://images.pokemontcg.io/bw10/46_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Iron Fist of Justice","Colorless, Colorless","2","60","If you have any Team Plasma Pokémon in play, this attack does nothing.","Shadow Punch","Psychic, Psychic, Colorless, Colorless","4","80","This attack's damage isn't affected by Resistance.","Darkness","×2"
"bw10-47","Machop","Pokémon","60","Fighting","Machoke",,"47","sui","Common","Though small in stature, it is powerful enough to easily heft and throw a number of Geodude at once.","66",,"https://images.pokemontcg.io/bw10/47.png","https://images.pokemontcg.io/bw10/47_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Low Kick","Fighting, Colorless","2","30","","","","","","","Psychic","×2"
