"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text"
"gym1-1","Blaine's Moltres","Pokemon","Basic","90","Fire","Rare Holo","Colorless, Colorless, Colorless","3","","","Phoenix Flame","Fire, Fire, Fire, Fire, Fire","5","90","Flip a coin. If tails, shuffle Blaine's Moltres and all cards attached to it into your deck (after doing damage).","","","","",""
"gym1-2","Brock's Rhydon","Pokemon","Stage 1","80","Fighting","Rare Holo","Colorless, Colorless, Colorless","3","Bench Guard","As long as Brock's Rhydon is Benched, whenever 1 of your Benched Pokemon is damaged, you may do 10 of that damage to Brock's Rhydon instead. (If more than 1 of your Benched Pokemon is damaged at the same time, you may use this power once for each of them.)","Lariat","Fighting, Fighting, Colorless, Colorless","4","70","Flip a coin. If tails, this attack does nothing.","","","","",""
"gym1-3","Erika's Clefable","Pokemon","Stage 1","70","Colorless","Rare Holo","Colorless, Colorless","2","","","Fairy Power","Colorless","1","","Flip a coin. If heads, you may return any number of your Pokemon in play and all cards attached to them to your hand.","Moon Impact","Colorless, Colorless, Colorless","3","30",""
"gym1-4","Erika's Dragonair","Pokemon","Stage 1","80","Colorless","Rare Holo","Colorless, Colorless","2","","","Blizzard","Colorless, Colorless, Colorless","3","30","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. If tails, this attack does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Take Away","Colorless, Colorless, Colorless, Colorless","4","","Shuffle Erika's Dragonair and all cards attached to it into your deck. Then, your opponent shuffles his or her Active Pokemon and all cards attached to it into his or her deck."
"gym1-5","Erika's Vileplume","Pokemon","Stage 2","80","Grass","Rare Holo","Colorless, Colorless","2","Pollen Defense","If an attack does damage to Erika's Vileplume while it's your Active Pokemon (even if it's Knocked Out), flip a coin. If heads, your opponent's Active Pokemon is now Confused. This power works even while Erika's Vileplume is Asleep, Confused, or Paralyzed.","Mega Drain","Grass, Grass, Grass","3","30","If Erika's Vileplume does damage to the Defending Pokemon (after applying Weakness and Resistance), remove a number of damage counters from Erika's Vileplume equal to half the damage done to the Defending Pokemon (rounded up to the nearest 10). If Erika's Vileplume has fewer damage counters than that, remove all of them.","","","","",""
"gym1-6","Lt. Surge's Electabuzz","Pokemon","Basic","70","Lightning","Rare Holo","Colorless, Colorless","2","","","Charge","Lightning","1","","Take up to 2 Lightning Energy cards from your discard pile and attach them to Lt. Surge's Electabuzz.","Discharge","Lightning","1","30x","Discard all Lightning Energy cards attached to Lt. Surge's Electabuzz in order to use this attack. Flip a number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage times the number of heads."
"gym1-7","Lt. Surge's Fearow","Pokemon","Stage 1","70","Colorless","Rare Holo","","0","","","Repeating Drill","Colorless, Colorless","2","10x","Flip 5 coins. This attack does 10 damage times the number of heads.","Clutch","Colorless, Colorless, Colorless","3","30","The Defending Pokemon can't retreat during your opponent's next turn."
"gym1-8","Lt. Surge's Magneton","Pokemon","Stage 1","70","Lightning","Rare Holo","Colorless, Colorless","2","Energy Charge","As often as you like during your turn (before your attack), if Lt. Surge's Magneton is your Active Pokemon, you may take 1 Lightning Energy card attached to 1 of your Pokemon and attach it to Lt. Surge's Magneton. This power can't be used if Lt. Surge's Magneton is Asleep, Confused, or Paralyzed.","Mega Shock","Lightning, Lightning, Lightning, Colorless","4","50","Flip a coin. If tails, Lt. Surge's Magneton does 20 damage to itself.","","","","",""
"gym1-9","Misty's Seadra","Pokemon","Stage 1","70","Water","Rare Holo","Colorless","1","","","Tail Snap","Water","1","20","","Knockout Needle","Water, Water, Water","3","30+","Flip 2 coins. If both of them are heads, this attack does 30 damage plus 60 more damage. If 1 or both of them are tails, this attack does 30 damage."
"gym1-10","Misty's Tentacruel","Pokemon","Stage 1","70","Water","Rare Holo","","0","Flee","If an attack does damage to Misty's Tentacruel while it's your Active Pokemon, you may switch it with 1 of your Benched Pokemon, which prevents all other effects of that attack on Misty's Tentacruel. This power can't be used if Misty's Tentacruel is already Asleep, Confused, or Paralyzed.","Jellyfish Poison","Water, Water, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Poisoned. If tails, the Defending Pokemon is now Confused.","","","","",""
"gym1-11","Rocket's Hitmonchan","Pokemon","Basic","60","Fighting","Rare Holo","Colorless","1","","","Crosscounter","Fighting","1","","If an attack does damage to Rocket's Hitmonchan during your opponent's next turn (even if Rocket's Hitmonchan is Knocked Out), flip a coin. If heads, Rocket's Hitmonchan attacks your opponent's Active Pokemon for double that amount of damage. (If Rocket's Hitmonchan takes 20 damage, it does 40 damage to that Pokemon.)","Magnum Punch","Fighting, Fighting, Colorless","3","50",""
"gym1-12","Rocket's Moltres","Pokemon","Basic","60","Fire","Rare Holo","Colorless, Colorless","2","Rebirth","When Rocket's Moltres is Knocked Out, you may return it to your hand after discarding it. This power can't be used if Rocket's Moltres is Asleep, Confused, or Paralyzed when it is Knocked Out.","Fire Wall","Fire, Fire, Fire","3","40","If an attack does damage to Rocket's Moltres during your opponent's next turn (even if Rocket's Moltres is Knocked Out), Rocket's Moltres attacks your opponent's Active Pokemon for 10 damage. (Apply Weakness and Resistance.)","","","","",""
"gym1-13","Rocket's Scyther","Pokemon","Basic","60","Grass","Rare Holo","Colorless","1","","","Shadow Images","Grass","1","","Whenever Rocket's Scyther is attacked, your opponent flips a coin. If tails, that attack does no damage to Rocket's Scyther. (Any other effects of the attack still happen.) This effect lasts until Rocket's Scyther takes damage (or is Benched or is evolved).","Blinding Scythe","Grass, Colorless, Colorless","3","40",""
"gym1-14","Sabrina's Gengar","Pokemon","Stage 2","80","Psychic","Rare Holo","Colorless","1","","","Pain Amplifier","Psychic","1","","Put a damage counter on each of your opponent's Pokemon has already has any damage counters on it.","Call of the Night","Psychic, Psychic, Psychic","3","40","Unless this attack Knocks Out the Defending Pokemon, flip 2 coins. If both of them are heads, your opponent shuffles his or her Active Pokemon and all cards attached to it into his or her deck."
"gym1-20","Brock's Golem","Pokemon","Stage 2","90","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Rock Slide","Fighting, Fighting, Colorless","3","20","If your opponent has any Benched Pokemon, choose up to 3 of them. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fissure","Fighting, Fighting, Colorless, Colorless","4","50",""
"gym1-21","Brock's Onix","Pokemon","Basic","70","Fighting","Rare","Colorless, Colorless","2","","","Bind","Fighting, Fighting","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Tunneling","Fighting, Fighting, Fighting","3","","If your opponent has any Benched Pokemon, choose up to 2 of them. This attack does 20 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) Brock's Onix can't attack during your next turn."
"gym1-22","Brock's Rhyhorn","Pokemon","Basic","60","Fighting","Rare","Colorless, Colorless","2","","","Horn Toss","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Take Down","Fighting, Fighting, Colorless","3","40","Brock's Rhyhorn does 10 damage to itself."
"gym1-23","Brock's Sandslash","Pokemon","Stage 1","60","Fighting","Rare","Colorless","1","","","Needles","Fighting, Fighting","2","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned.","Sandstorm","Fighting, Fighting","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"gym1-24","Brock's Zubat","Pokemon","Basic","30","Grass","Rare","","0","","","Alert","Colorless","1","","Draw a card. Then, switch Brock's Zubat with 1 of your Benched Pokemon. You can't use this attack if your Bench is empty.","Wing Attack","Colorless, Colorless","2","20",""
"gym1-25","Erika's Clefairy","Pokemon","Basic","50","Colorless","Rare","Colorless","1","","","Moonwatching","Colorless","1","","Search your deck for a basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.","Comet Slap","Colorless, Colorless","2","10x","Flip 3 coins. This attack does 10 damage times the number of heads."
"gym1-26","Erika's Victreebel","Pokemon","Stage 2","80","Grass","Rare","Colorless, Colorless","2","Fragrance Trap","Once during your turn (before your attack), you may flip a coin. If heads, and if your opponent has any Benched Pokemon, choose 1 of them and switch it with his or her Active Pokemon. This power can't be used if Erika's Victreebel is Asleep, Confused, or Paralyzed.","Razor Leaf","Grass, Grass, Grass","3","50","","","","","",""
"gym1-27","Lt. Surge's Electabuzz","Pokemon","Basic","60","Lightning","Rare","Colorless, Colorless","2","","","Charge","Lightning","1","","Take up to 2 Lightning Energy cards from your discard pile and attach them to Lt. Surge's Electabuzz.","Electric Current","Lightning, Lightning","2","20","Take 1 Lightning Energy card attached to Lt. Surge's Electabuzz and attach it to 1 of your Benched Pokemon. If you have no Benched Pokemon, discard that Energy card."
"gym1-28","Lt. Surge's Raichu","Pokemon","Stage 1","70","Lightning","Rare","Colorless, Colorless","2","","","Mega Punch","Lightning, Lightning","2","30","","Thunderbolt","Lightning, Lightning, Lightning, Lightning","4","100","Discard all Energy cards attached to Lt. Surge's Raichu in order to use this attack."
"gym1-29","Misty's Cloyster","Pokemon","Stage 1","70","Water","Rare","Colorless, Colorless","2","Shell Armor","You may reduce all damage done by attacks to Misty's Cloyster by 10 (after applying Weakness and Resistance). (Any other effects of attacks still happen). This power can't be used if Misty's Cloyster is Asleep, Confused, or Paralyzed.","Triple Cannon","Water, Water, Colorless","3","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","","","","",""
"gym1-30","Misty's Goldeen","Pokemon","Basic","30","Water","Rare","","0","","","Horn Hazard","Water","1","30","Flip a coin. If tails, this attack does nothing.","","","","",""
"gym1-31","Misty's Poliwrath","Pokemon","Stage 2","90","Water","Rare","Colorless, Colorless, Colorless","3","","","Water Ring","Water, Water, Colorless, Colorless","4","30","Does 10 damage to each Pokemon that isn't Water on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","",""
"gym1-32","Misty's Tentacool","Pokemon","Basic","40","Water","Rare","","0","","","Mysterious Light","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Jellyfish Pod","Water, Colorless","2","","Search your deck for any number of Pokemon named Tentacool, Tentacruel, Misty's Tentacool, and/or Misty's Tentacruel. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward."
"gym1-33","Rocket's Snorlax","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","Restless Sleep","If your opponent's attack does damage to Rocket's Snorlax and Rocket's Snorlax is already Asleep (even if it's Knocked Out), this power does 20 damage to the attacking Pokemon.","Collapse","Colorless, Colorless, Colorless","3","20","Rocket's Snorlax is now Asleep (after doing damage).","","","","",""
"gym1-34","Sabrina's Venomoth","Pokemon","Stage 1","60","Grass","Rare","","0","","","Healing Pollen","Grass","1","","Flip 3 coins. For each heads, remove 1 damage counter from each of your Pokemon. If a Pokemon has fewer damage counters than the number of heads, remove all of them.","Sonic Distortion","Psychic","1","10","Flip 2 coins. If 1 or both of them are heads, the Defending Pokemon is now Confused."
"gym1-35","Blaine's Growlithe","Pokemon","Basic","50","Fire","Uncommon","Colorless","1","","","Shake","Colorless","1","10","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Fire Tackle","Fire, Colorless","2","30","Blaine's Growlithe does 10 damage to itself."
"gym1-36","Blaine's Kangaskhan","Pokemon","Basic","80","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Child's Punch","Colorless","1","10","Flip a coin. If tails, this attack does nothing.","One-Two Punch","Colorless, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage."
"gym1-37","Blaine's Magmar","Pokemon","Basic","60","Fire","Uncommon","Colorless, Colorless","2","","","Firebreathing","Fire","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.","Lava Burst","Fire, Fire, Fire","3","20x","Discard the top 5 cards of your deck. (If there are fewer than 5 cards in your deck, discard all of them.) This attack does 20 damage for each Fire Energy card you discarded in this way."
"gym1-38","Brock's Geodude","Pokemon","Basic","50","Fighting","Uncommon","Colorless","1","","","Tackle","Colorless","1","10","","Lucky Shot","Fighting, Colorless","2","","Choose 1 of your opponent's Benched Pokemon and flip a coin. If heads, this attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) This attack can't be used if your opponent has no Benched Pokemon."
"gym1-39","Brock's Golbat","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Dive","Colorless","1","20","","Spiral Dive","Colorless, Colorless, Colorless","3","","Does 10 damage to each of your opponent's Pokemon. Don't apply Weakness and Resistance."
"gym1-40","Brock's Graveler","Pokemon","Stage 1","70","Fighting","Uncommon","Colorless, Colorless","2","","","Rock Toss","Fighting, Colorless, Colorless","3","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","","","","",""
"gym1-41","Brock's Lickitung","Pokemon","Basic","80","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Tongue Slap","Colorless, Colorless","2","20","","Slam","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads."
"gym1-42","Erika's Dratini","Pokemon","Basic","40","Colorless","Uncommon","Colorless","1","Strange Barrier","Whenever an attack by a Basic Pokemon (including your own) does 20 or more damage to Erika's Dratini (after applying Weakness and Resistance), reduce that damage to 10. (Any other effects of attacks still happen.) This power stops working while Erika's Dratini is Asleep, Confused, or Paralyzed.","Tail Strike","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","","","","",""
