"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text"
"gym1-43","Erika's Exeggcute","Pokemon","Basic","50","Grass","Uncommon","Colorless","1","","","Deflector","Psychic","1","","During your opponent's next turn, whenever Erika's Exeggcute takes damage, divide that damage in half (rounded down to the nearest 10). (Any other effects still happen.)","Egg Bomb","Grass, Colorless","2","40","Flip a coin. If tails, this attack does nothing to the Defending Pokemon and Erika's Exeggcute does 20 damage to itself."
"gym1-44","Erika's Exeggutor","Pokemon","Stage 1","70","Grass","Uncommon","Colorless, Colorless","2","","","Psychic Exchange","Psychic","1","","Shuffle your hand into your deck, then draw 5 cards.","Stomp","Grass, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage."
"gym1-45","Erika's Gloom","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Healing Pollen","Grass","1","","Flip a coin. If heads, remove 4 damage counters from Erika's Gloom. If Erika's Gloom has fewer damage counters than that, remove all of them.","Magic Pollen","Grass, Grass, Grass","3","30","Flip a coin. If heads, the Defending Pokemon is now Asleep, Confused, Paralyzed, or Poisoned (your choice)."
"gym1-46","Erika's Gloom","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Dream Dance","Grass, Colorless","2","10","Both the Defending Pokemon and Erika's Gloom are now Asleep (after doing damage).","Vile Smell","Grass, Grass, Colorless","3","30","Both the Defending Pokemon and Erika's Gloom are now Confused (after doing damage)."
"gym1-47","Erika's Oddish","Pokemon","Basic","40","Grass","Uncommon","Colorless","1","Photosynthesis","All Energy cards attached to Erika's Oddish provide Grass Energy instead of their usual type. This power works even while Erika's Oddish is Asleep, Confused, or Paralyzed.","Poisonpowder","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","",""
"gym1-48","Erika's Weepinbell","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Drool","Grass","1","10","","Flytrap","Grass, Grass","2","20","Before doing damage, choose 1 of your opponent's Benched Pokemon and switch it with his or her Active Pokemon. This attack can't be used if your opponent has no Benched Pokemon."
"gym1-49","Erika's Weepinbell","Pokemon","Stage 1","70","Grass","Uncommon","Colorless, Colorless","2","","","Sleep Poison","Grass, Colorless","2","","The Defending Pokemon is now Asleep and Poisoned.","Vine Whip","Grass, Grass, Colorless","3","40",""
"gym1-50","Lt. Surge's Magnemite","Pokemon","Basic","30","Lightning","Uncommon","","0","","","Removal Pulse","Lightning","1","10","If the Defending Pokemon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it.","Confusion Pulse","Lightning, Lightning","2","20","Flip a coin. If heads, the Defending Pokemon is now Confused."
"gym1-51","Lt. Surge's Raticate","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Super Fang","Colorless","1","?","Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10).","","","","",""
"gym1-52","Lt. Surge's Spearow","Pokemon","Basic","30","Colorless","Uncommon","","0","","","Drill Peck","Colorless","1","20","","","","","",""
"gym1-53","Misty's Poliwhirl","Pokemon","Stage 1","70","Water","Uncommon","Colorless, Colorless","2","","","Rapids","Water, Colorless","2","20","If the Defending Pokemon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it.","Water Punch","Colorless, Colorless, Colorless","3","30+","Flip a number of coins equal to the number of Water Energy attached to Misty's Poliwhirl. This attack does 30 damage plus 10 damage for each heads."
"gym1-54","Misty's Psyduck","Pokemon","Basic","50","Water","Uncommon","Colorless","1","","","Scratch","Colorless","1","10","","Call for Friend","Water","1","","Flip a coin. If heads, you may search your deck for a Basic Pokemon with Misty in its name and put it onto your Bench. (You can't use this attack if your Bench is full.) Shuffle your deck afterward."
"gym1-55","Misty's Seaking","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Horn Attack","Water","1","10","","Mud Splash","Water, Water","2","30","If your opponent has any Benched Pokemon, choose 1 of them and flip a coin. If heads, this attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"gym1-56","Misty's Starmie","Pokemon","Stage 1","80","Water","Uncommon","Colorless, Colorless","2","","","Water Gun","Water","1","10+","Does 10 damage plus 10 more damage for each Water Energy attached to Misty's Starmie but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","Bubblebeam","Water, Water, Water","3","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"gym1-57","Misty's Tentacool","Pokemon","Basic","50","Water","Uncommon","Colorless","1","","","Crystal Beam","Water, Colorless","2","20","Flip a coin. If heads, your opponent can't attach Energy cards to the Defending Pokemon during his or her next turn.","","","","",""
"gym1-58","Sabrina's Haunter","Pokemon","Stage 1","50","Psychic","Uncommon","","0","","","Night Spirits","Psychic, Psychic","2","30x","Flip a number of coins equal to the total number of Sabrina's Gastlys, Sabrina's Haunters, and Sabrina's Gengars you have in play. This attack does 30 damage times the number of heads.","","","","",""
"gym1-59","Sabrina's Jynx","Pokemon","Basic","60","Psychic","Uncommon","Colorless","1","","","Good Night","Psychic","1","10","The Defending Pokemon is now Asleep.","Good Morning","Psychic, Colorless","2","20","If the Defending Pokemon was Asleep, it is no longer Asleep."
"gym1-60","Sabrina's Slowbro","Pokemon","Stage 1","70","Psychic","Uncommon","Colorless, Colorless","2","","","Naptime","Psychic","1","","Flip a coin. If heads, remove 3 damage counters from Sabrina's Slowbro and Sabrina's Slowbro is now Asleep. If Sabrina's Slowbro has fewer damage counters than that, remove all of them.","Screaming Headbutt","Psychic, Colorless, Colorless","3","40","You can't use this attack during your next turn."
"gym1-61","Blaine's Charmander","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Kindle","Fire","1","10","Discard 1 Energy card attached to Blaine's Charmander in order to use this attack. If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.","Slash","Colorless, Colorless","2","20",""
"gym1-62","Blaine's Growlithe","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Blaze","Fire, Fire","2","20","Does 10 damage to each Grass Pokemon on your opponent's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","",""
"gym1-63","Blaine's Ponyta","Pokemon","Basic","40","Fire","Common","","0","","","Agility","Fire, Colorless","2","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Blaine's Ponyta.","","","","",""
"gym1-64","Blaine's Tauros","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","","","3-Pronged Tail","Colorless","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","Full Speed Charge","Colorless, Colorless, Colorless","3","20x","Flip 4 coins. This attack does 20 damage times the number of heads to the Defending Pokemon and 20 damage times the number of tails to Blaine's Tauros."
"gym1-65","Blaine's Vulpix","Pokemon","Basic","40","Fire","Common","Colorless","1","Natural Healing","Once during your turn (before your attack), you may remove 1 damage counter from Blaine's Vulpix. This power can't be used if Blaine's Vulpix is Asleep, Confused, or Paralyzed.","Tail Fan","Fire, Colorless, Colorless","3","20","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","",""
"gym1-66","Brock's Geodude","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Call for Friend","Fighting","1","","Flip a coin. If heads, you may search your deck for a Basic Pokemon card with Brock in its name and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Hook Shot","Fighting, Colorless","2","20","Don't apply Resistance for this attack. (Any other effects that would happen after applying Resistance still happen.)"
"gym1-67","Brock's Mankey","Pokemon","Basic","40","Fighting","Common","","0","","","Taunt","Colorless","1","","If your opponent has any Benched Pokemon, choose 1 of them and switch it with the Defending Pokemon.","Light Kick","Fighting","1","10",""
"gym1-68","Brock's Mankey","Pokemon","Basic","40","Fighting","Common","","0","","","Fidget","Colorless","1","","Shuffle your deck.","Karate Chop","Fighting, Colorless","2","40-","Does 40 damage minus 10 damage for each damage counter on Brock's Mankey."
"gym1-69","Brock's Onix","Pokemon","Basic","100","Fighting","Common","Colorless, Colorless, Colorless","3","","","Bellow","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Rock Throw","Fighting, Fighting, Colorless","3","30",""
"gym1-70","Brock's Rhyhorn","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless, Colorless","3","","","Drill Tackle","Fighting, Colorless","2","70","Flip 2 coins. If 1 or both of them are tails, this attack does nothing.","","","","",""
"gym1-71","Brock's Sandshrew","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Defense Curl","Colorless","1","","Flip a coin. If heads, prevent all damage done to Brock's Sandshrew during your opponent's next turn. (Any other effects of attacks still happen.)","Rolling Attack","Fighting, Colorless","2","20",""
"gym1-72","Brock's Sandshrew","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Sand Pit","Fighting, Fighting","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","","","","",""
"gym1-73","Brock's Vulpix","Pokemon","Basic","40","Fire","Common","Colorless","1","","","Flame","Fire","1","20","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage."
"gym1-74","Brock's Zubat","Pokemon","Basic","40","Grass","Common","","0","","","Wing Attack","Colorless","1","10","","Poison Fang","Grass, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"gym1-75","Erika's Bellsprout","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Poison Vine","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Vine Whip","Grass, Grass","2","30",""
"gym1-76","Erika's Bellsprout","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Careless Tackle","Colorless","1","20","Erika's Bellsprout does 10 damage to itself.","","","","",""
"gym1-77","Erika's Exeggcute","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Eggsplosion","Colorless","1","10x","Flip a number of coins equal to the number of Energy attached to Erika's Exeggcute. This attack does 10 damage times the number of heads.","Psychic","Psychic, Colorless","2","10+","Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokemon."
"gym1-78","Erika's Oddish","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Blot","Grass","1","10","If there are any damage counters on Erika's Oddish, remove 1 of them.","Sporadic Sponging","Grass, Colorless","2","20","If Erika's Oddish has any damage counters on it, flip a coin. If heads, remove 1 of those damage counters."
"gym1-79","Erika's Tangela","Pokemon","Basic","60","Grass","Common","Colorless, Colorless","2","","","Vine Slap","Grass","1","10","","Stretch Vine","Grass, Grass, Colorless","3","","If your opponent has any Benched Pokemon, choose 1 of them and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"gym1-80","Lt. Surge's Magnemite","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Thundershock","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Tackle","Colorless, Colorless","2","20",""
"gym1-81","Lt. Surge's Pikachu","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Charge","Colorless","1","","Take 1 Lightning Energy card from your discard pile and attach it to Lt. Surge's Pikachu.","Lightning Tail","Lightning, Lightning","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"gym1-82","Lt. Surge's Rattata","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Focus Energy","Colorless","1","","During your next turn, Lt. Surge's Rattata's Gnaw attack's base damage is doubled.","Gnaw","Colorless, Colorless","2","20",""
"gym1-83","Lt. Surge's Spearow","Pokemon","Basic","50","Colorless","Common","","0","","","Whirlwind","Colorless","1","10","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Razor Wind","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing."
"gym1-84","Lt. Surge's Voltorb","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Spin Ball","Lightning","1","20x","Flip 1 coin. This attack does 20 damage times the number of heads.","Double Spin","Lightning, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads."
"gym1-85","Misty's Goldeen","Pokemon","Basic","40","Water","Common","Colorless","1","","","Fury Attack","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Supersonic","Water","1","","Flip a coin. If heads, the Defending Pokemon is now Confused."
"gym1-86","Misty's Horsea","Pokemon","Basic","40","Water","Common","","0","","","Tackle","Water","1","10","","Smokescreen","Water, Water","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"gym1-87","Misty's Poliwag","Pokemon","Basic","50","Water","Common","Colorless","1","","","Hypnotic Stare","Water","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon is now Asleep.","Tail Rap","Water, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads."
"gym1-88","Misty's Seel","Pokemon","Basic","60","Water","Common","Colorless","1","","","Aurora Beam","Water, Colorless","2","20","","","","","",""
"gym1-89","Misty's Shellder","Pokemon","Basic","40","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","Clamp","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, this attack does nothing (not even damage)."
"gym1-90","Misty's Staryu","Pokemon","Basic","50","Water","Common","Colorless","1","","","Swift","Water, Colorless","2","20","This attack's damage isn't affected by Weakness, Resistance, Pokemon Powers, or any other effects on the Defending Pokemon.","","","","",""
"gym1-91","Sabrina's Abra","Pokemon","Basic","40","Psychic","Common","","0","","","Energy Loop","Psychic","1","20","Return a Psychic Energy card attached to Sabrina's Abra to your hand in order to use this attack.","","","","",""
"gym1-92","Sabrina's Drowzee","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Suggestion","Psychic","1","","Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","Headbutt","Colorless, Colorless","2","20",""
"gym1-93","Sabrina's Gastly","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Spook","Psychic, Colorless","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","","","","",""
"gym1-94","Sabrina's Mr. Mime","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Sleight of Hand","Colorless","1","","Choose up to 3 cards from your hand and put them on top of your deck. Then search your deck for that many basic Energy cards. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.","Slap","Psychic, Colorless","2","20",""
"gym1-95","Sabrina's Slowpoke","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Lazy Attack","Psychic, Colorless","2","30","Sabrina's Slowpoke is now Asleep (after doing damage).","","","","",""
"gym1-96","Sabrina's Venonat","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Poison Antennae","Grass","1","","The Defending Pokemon is now Poisoned.","Removal Beam","Psychic, Colorless","2","20","If the Defending Pokemon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it."
