"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv5-1","Scyther","Pokemon","Basic","90","Grass","Common","Colorless","1","","","Cut Up","Colorless","1","10","","Slashing Strike","Colorless, Colorless","2","60","During your next turn, this Pokemon can't use Slashing Strike.","Fire","x2"
"sv5-2","Pineco","Pokemon","Basic","70","Grass","Common","Colorless, Colorless","2","","","Ram","Colorless, Colorless, Colorless","3","50","","","","","","","Fire","x2"
"sv5-3","Seedot","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Rigidify","Grass","1","","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Hang Down","Colorless, Colorless","2","20","","Fire","x2"
"sv5-4","Nuzleaf","Pokemon","Stage 1","90","Grass","Common","Colorless","1","","","Corkscrew Punch","Grass","1","20","","Comet Slap","Colorless, Colorless","2","30x","Flip 3 coins. This attack does 30 damage for each heads.","Fire","x2"
"sv5-5","Shiftry","Pokemon","Stage 2","150","Grass","Uncommon","Colorless, Colorless","2","","","Expelling Tornado","Grass","1","","Choose 3 of your opponent's Benched Pokemon. If you do, shuffle all of your opponent's Benched Pokemon that you didn't choose, and all cards attached to those Pokemon, into their deck.","Energy Loop","Colorless, Colorless","2","140","Put an Energy attached to this Pokemon into your hand.","Fire","x2"
"sv5-6","Shroomish","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Double Headbutt","Colorless","1","10x","Flip 2 coins. This attack does 10 damage for each heads.","Seed Bomb","Grass, Colorless","2","20","","Fire","x2"
"sv5-7","Breloom","Pokemon","Stage 1","120","Grass","Common","Colorless","1","","","Punch","Colorless","1","30","","Knuckle Impact","Grass, Colorless","2","120","During your next turn, this Pokemon can't attack.","Fire","x2"
"sv5-8","Roselia","Pokemon","Basic","60","Grass","Common","Colorless","1","Poison Point","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Leaf Step","Colorless","1","10","","","","","","","Fire","x2"
"sv5-9","Roserade","Pokemon","Stage 1","130","Grass","Uncommon","Colorless, Colorless","2","Poison Point","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Bind Down","Colorless, Colorless","2","70","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Fire","x2"
"sv5-10","Turtwig","Pokemon","Basic","80","Grass","Common","Colorless, Colorless, Colorless","3","Solid Shell","This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Leafage","Grass, Colorless, Colorless","3","30","","","","","","","Fire","x2"
"sv5-11","Grotle","Pokemon","Stage 1","120","Grass","Common","Colorless, Colorless, Colorless, Colorless","4","","","Cut","Grass","1","20","","Ramming Shell","Grass, Colorless, Colorless","3","50","During your opponent's next turn, this Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Fire","x2"
"sv5-13","Shaymin","Pokemon","Basic","70","Grass","Uncommon","","0","","","Pinpoint Dive","Grass","1","","This attack does 60 damage to 1 of your opponent's Benched Pokemon ex or Benched Pokemon V. (Don't apply Weakness and Resistance for Benched Pokemon.)","Rear Kick","Colorless, Colorless","2","50","","Fire","x2"
"sv5-14","Cottonee","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Triple Spin","Grass","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Fire","x2"
"sv5-15","Whimsicott","Pokemon","Stage 1","100","Grass","Rare","Colorless","1","Wafting Heal","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal all damage from your Active Grass Pokemon. If you healed any damage in this way, discard all Energy from that Pokemon.","Seed Bomb","Grass","1","40","","","","","","","Fire","x2"
"sv5-16","Deerling","Pokemon","Basic","70","Grass","Common","Colorless","1","","","Flop","Colorless","1","10","","Leaf Litter Tackle","Grass, Colorless, Colorless","3","40","Discard a Grass Energy from this Pokemon.","Fire","x2"
"sv5-17","Sawsbuck","Pokemon","Stage 1","130","Grass","Uncommon","Colorless, Colorless","2","Changing Seasons","Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.","Superpowered Horns","Grass, Colorless, Colorless","3","110","","","","","","","Fire","x2"
"sv5-18","Grubbin","Pokemon","Basic","70","Grass","Common","Colorless","1","","","Flock","Colorless","1","","Search your deck for up to 2 Grubbin and put them onto your Bench. Then, shuffle your deck.","Vise Grip","Colorless, Colorless","2","10","","Fire","x2"
"sv5-19","Dhelmise","Pokemon","Basic","130","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Spinning Attack","Colorless, Colorless","2","30","","Steel Anchor","Grass, Grass, Colorless","3","80+","If you have any Metal Pokemon on your Bench, this attack does 80 more damage.","Fire","x2"
"sv5-20","Bramblin","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Spike Sting","Colorless, Colorless","2","30","","","","","","","Fire","x2"
"sv5-21","Brambleghast","Pokemon","Stage 1","100","Grass","Rare","Colorless, Colorless, Colorless","3","Resilient Soul","This Pokemon gets +50 HP for each Prize card your opponent has taken.","Powerful Needles","Grass, Colorless, Colorless","3","80x","Flip a coin for each Energy attached to this Pokemon. This attack does 80 damage for each heads.","","","","","","Fire","x2"
"sv5-23","Rellor","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Slight Intrusion","Colorless","1","30","This Pokemon also does 10 damage to itself.","","","","","","Fire","x2"
"sv5-24","Rabsca","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","Spherical Shield","Prevent all damage from and effects of attacks from your opponent's Pokemon done to your Benched Pokemon.","Psychic","Grass","1","10+","This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon.","","","","","","Fire","x2"
"sv5-26","Ponyta","Pokemon","Basic","70","Fire","Common","Colorless","1","","","Charge Energy","Colorless","1","","Search your deck for a Basic Energy card, reveal it, and put it into your hand. Then, shuffle your deck.","Flame Tail","Fire, Colorless","2","20","","Water","x2"
"sv5-27","Rapidash","Pokemon","Stage 1","110","Fire","Uncommon","","0","","","Combustion","Colorless","1","20","","Inferno Onrush","Fire, Colorless","2","120","This Pokemon also does 30 damage to itself.","Water","x2"
"sv5-28","Slugma","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Roasting Heat","Fire","1","10+","If your opponent's Active Pokemon is Burned, this attack does 40 more damage.","","","","","","Water","x2"
"sv5-29","Magcargo","Pokemon","Stage 1","120","Fire","Rare","Colorless, Colorless, Colorless, Colorless","4","Lava Zone","Whenever your opponent's Active Pokemon moves to the Bench during their turn, their new Active Pokemon is now Burned.","Heat Blast","Fire, Colorless, Colorless","3","100","","","","","","","Water","x2"
"sv5-30","Victini","Pokemon","Basic","80","Fire","Common","Colorless","1","","","Flippity Flap","Colorless","1","","Shuffle your hand into your deck. Then, draw 6 cards.","Singe Off","Fire","1","30","Discard a Special Energy from your opponent's Active Pokemon.","Water","x2"
"sv5-31","Heatmor","Pokemon","Basic","110","Fire","Common","Colorless","1","","","Live Coal","Fire","1","20","","Licking Flames","Fire, Fire, Colorless","3","130","Flip 3 coins. For each tails, discard an Energy from this Pokemon.","Water","x2"
"sv5-32","Litten","Pokemon","Basic","70","Fire","Common","Colorless, Colorless","2","","","Fake Out","Fire","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Water","x2"
"sv5-33","Torracat","Pokemon","Stage 1","100","Fire","Common","Colorless, Colorless","2","","","Bite","Fire","1","30","","Flare Strike","Fire, Colorless, Colorless","3","80","During your next turn, this Pokemon can't use Flare Strike.","Water","x2"
"sv5-35","Turtonator","Pokemon","Basic","120","Fire","Common","Colorless, Colorless","2","","","Spit-Out Shot","Fire, Colorless","2","","This attack does 40 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Steam Artillery","Fire, Fire, Colorless","3","100","","Water","x2"
"sv5-36","Sizzlipede","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Heat Dive","Fire","1","30","This Pokemon also does 10 damage to itself.","","","","","","Water","x2"
"sv5-37","Centiskorch","Pokemon","Stage 1","140","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","Charring Breath","Fire, Fire","2","180","If your opponent's Active Pokemon isn't Burned, this attack does nothing.","Water","x2"
"sv5-39","Totodile","Pokemon","Basic","70","Water","Common","Colorless","1","","","Big Bite","Water","1","10","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Lightning","x2"
"sv5-40","Croconaw","Pokemon","Stage 1","90","Water","Common","Colorless, Colorless","2","","","Reverse Thrust","Water","1","30","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Lightning","x2"
"sv5-41","Feraligatr","Pokemon","Stage 2","180","Water","Rare","Colorless, Colorless, Colorless","3","Torrential Heart","Once during your turn, you may put 5 damage counters on this Pokemon. If you do, during this turn, attacks used by this Pokemon do 120 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Giant Wave","Water, Water","2","160","During your next turn, this Pokemon can't use Giant Wave.","","","","","","Lightning","x2"
"sv5-42","Carvanha","Pokemon","Basic","50","Water","Common","Colorless","1","","","Wave Splash","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"sv5-43","Sharpedo","Pokemon","Stage 1","120","Water","Uncommon","Colorless","1","","","Chew Off","Colorless, Colorless","2","50","Flip 3 coins. For each heads, discard a random card from your opponent's hand.","Jet Headbutt","Water, Colorless, Colorless","3","100","","Lightning","x2"
"sv5-44","Keldeo","Pokemon","Basic","110","Water","Uncommon","Colorless","1","","","Rapid Draw","Water","1","20","Draw 2 cards.","Aqua Blade","Water, Water, Colorless","3","110","","Lightning","x2"
"sv5-45","Snom","Pokemon","Basic","50","Water","Common","Colorless, Colorless","2","","","Powder Snow","Water","1","10","Your opponent's Active Pokemon is now Asleep.","","","","","","Metal","x2"
"sv5-46","Frosmoth","Pokemon","Stage 1","110","Water","Common","Colorless, Colorless","2","","","Freezing Chill","Water, Water","2","100","During your opponent's next turn, the Defending Pokemon can't attack.","","","","","","Metal","x2"
"sv5-47","Wiglett","Pokemon","Basic","60","Water","Common","Colorless","1","","","Lucky Find","Water","1","","Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.","Aqua Bomb","Water, Water","2","40","This Pokemon also does 20 damage to itself.","Lightning","x2"
"sv5-48","Finizen","Pokemon","Basic","80","Water","Common","Colorless, Colorless","2","","","Rain Splash","Water","1","10","","Sharp Fin","Water, Colorless, Colorless","3","50","","Lightning","x2"
"sv5-49","Palafin","Pokemon","Stage 1","150","Water","Uncommon","Colorless, Colorless","2","","","Vanguard Punch","Water","1","130","This Pokemon also does 10 damage to itself for each damage counter on it.","Double Hit","Water, Colorless, Colorless","3","90x","Flip 2 coins. This attack does 90 damage for each heads.","Lightning","x2"
"sv5-51","Pikachu","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Random Spark","Lightning","1","","This attack does 10 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"sv5-52","Raichu","Pokemon","Stage 1","130","Lightning","Common","Colorless","1","","","Collateral Bolts","Lightning, Colorless","2","","This attack does 50 damage to each Pokemon that has any damage counters on it (both yours and your opponent's), except for this Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Electric Ball","Lightning, Colorless, Colorless","3","120","","Fighting","x2"
"sv5-53","Electabuzz","Pokemon","Basic","90","Lightning","Common","Colorless, Colorless","2","","","Chop","Lightning","1","20","","Electric Punch","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"sv5-54","Electivire","Pokemon","Stage 1","140","Lightning","Uncommon","Colorless, Colorless, Colorless","3","","","Short-Circuit Knuckle","Colorless, Colorless","2","40+","If your opponent has any Water Pokemon in play, this attack does 120 more damage.","Electroslug","Lightning, Lightning, Colorless, Colorless","4","140","","Fighting","x2"
"sv5-55","Charjabug","Pokemon","Stage 1","100","Lightning","Common","Colorless, Colorless","2","","","Static Shock","Lightning, Lightning","2","60","","","","","","","Fighting","x2"
"sv5-56","Vikavolt","Pokemon","Stage 2","160","Lightning","Uncommon","Colorless, Colorless","2","","","Mach Bolt","Lightning","1","50","","Circuit Cannon","Lightning, Lightning","2","120+","This attack does 80 more damage for each of your Benched Charjabug.","Fighting","x2"
"sv5-57","Zeraora","Pokemon","Basic","120","Lightning","Uncommon","Colorless","1","","","Shocking Knuckle","Colorless","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Strong Volt","Lightning, Lightning, Colorless","3","120","Discard an Energy from this Pokemon.","Fighting","x2"
"sv5-58","Yamper","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Whimsy Tackle","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"sv5-59","Boltund","Pokemon","Stage 1","120","Lightning","Uncommon","Colorless","1","","","Electrifying Dash","Colorless","1","50","Search your deck for up to 2 Basic Lightning Energy cards and attach them to your Benched Pokemon in any way you like. Then, shuffle your deck.","","","","","","Fighting","x2"
"sv5-61","Iron Hands","Pokemon","Basic, Future","140","Lightning","Uncommon","Colorless, Colorless, Colorless","3","","","Volt Wave","Lightning, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Superalloy Hands","Lightning, Lightning, Colorless","3","80+","If your opponent's Active Pokemon is a Pokemon ex or Pokemon V, this attack does 80 more damage.","Fighting","x2"
"sv5-62","Iron Thorns","Pokemon","Basic, Future","140","Lightning","Rare","Colorless, Colorless, Colorless","3","","","Destructo-Press","Lightning, Colorless","2","70x","Reveal the top 5 cards of your deck. This attack does 70 damage for each Future card you find there. Then, discard those Future cards and shuffle the other cards back into your deck.","Megaton Lariat","Lightning, Lightning, Lightning, Colorless","4","140","","Fighting","x2"
"sv5-63","Mr. Mime","Pokemon","Basic","90","Psychic","Common","Colorless","1","","","Look-Alike Show","Colorless","1","","Your opponent reveals their hand. You may use the effect of a Supporter card you find there as the effect of this attack.","Eerie Wave","Psychic","1","20","Your opponent's Active Pokemon is now Confused.","Darkness","x2"
"sv5-64","Marill","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Ball Roll","Colorless","1","10x","Flip a coin until you get tails. This attack does 10 damage for each heads.","Magical Shot","Psychic, Colorless, Colorless","3","40","","Metal","x2"
"sv5-65","Azumarill","Pokemon","Stage 1","130","Psychic","Common","Colorless, Colorless","2","","","Play Rough","Colorless","1","30+","Flip a coin. If heads, this attack does 30 more damage.","Power Tackle","Psychic, Colorless, Colorless","3","140","During your next turn, this Pokemon can't attack.","Metal","x2"
"sv5-66","Girafarig","Pokemon","Basic","90","Psychic","Common","Colorless","1","","","Psychic Assault","Psychic, Colorless","2","20+","This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.","","","","","","Darkness","x2"
"sv5-67","Latias","Pokemon","Basic","110","Psychic","Uncommon","Colorless","1","","","Allure","Colorless","1","","Draw 2 cards.","Lagoon Flight","Psychic, Colorless","2","60","","Darkness","x2"
"sv5-68","Bronzor","Pokemon","Basic","80","Psychic","Common","Colorless, Colorless, Colorless","3","","","Mirror Attack","Psychic","1","10+","If your opponent's Active Pokemon is a Psychic Pokemon, this attack does 30 more damage.","","","","","","Darkness","x2"
"sv5-69","Bronzong","Pokemon","Stage 1","110","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Evolution Jammer","Psychic","1","30","During your opponent's next turn, they can't play any Pokemon from their hand to evolve their Pokemon.","Super Psy Bolt","Psychic, Colorless, Colorless","3","100","","Darkness","x2"
"sv5-70","Solosis","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Surprise Attack","Colorless","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Darkness","x2"
