"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv5-71","Duosion","Pokemon","Stage 1","80","Psychic","Common","Colorless, Colorless","2","","","Double Trick","Colorless","1","30x","Flip 2 coins. This attack does 30 damage for each heads.","","","","","","Darkness","x2"
"sv5-72","Reuniclus","Pokemon","Stage 2","120","Psychic","Uncommon","Colorless, Colorless","2","","","Summoning Gate","Colorless","1","","Look at the top 8 cards of your deck. You may put any number of Pokemon you find there onto your Bench. Shuffle the other cards back into your deck.","Brain Shake","Psychic, Colorless","2","100","Your opponent's Active Pokemon is now Confused.","Darkness","x2"
"sv5-73","Elgyem","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Hide","Psychic","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Darkness","x2"
"sv5-74","Beheeyem","Pokemon","Stage 1","100","Psychic","Uncommon","Colorless","1","","","Cosmic Beatdown","Psychic","1","20x","This attack does 20 damage for each of your Pokemon in play.","","","","","","Darkness","x2"
"sv5-75","Cutiefly","Pokemon","Basic","30","Psychic","Common","Colorless","1","","","Mini Drain","Colorless","1","10","Heal 10 damage from this Pokemon.","","","","","","Metal","x2"
"sv5-76","Ribombee","Pokemon","Stage 1","70","Psychic","Uncommon","","0","","","Plentiful Pollen","Colorless","1","30","During your next turn, if the Defending Pokemon is Knocked Out, take 2 more Prize cards.","","","","","","Metal","x2"
"sv5-77","Scream Tail","Pokemon","Basic, Ancient","90","Psychic","Uncommon","Colorless","1","","","Supportive Singing","Colorless","1","","Heal 100 damage from 1 of your Benched Ancient Pokemon.","Hyper Voice","Colorless, Colorless","2","40","","Darkness","x2"
"sv5-78","Flutter Mane","Pokemon","Basic, Ancient","90","Psychic","Rare","Colorless","1","Midnight Fluttering","As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon has no Abilities, except for Midnight Fluttering.","Hex Hurl","Colorless, Colorless, Colorless","3","90","Put 2 damage counters on your opponent's Benched Pokemon in any way you like.","","","","","","Metal","x2"
"sv5-79","Iron Valiant","Pokemon","Basic, Future","130","Psychic","Uncommon","Colorless, Colorless","2","","","Gemini Laser","Colorless","1","20","This attack also does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Zen Blade","Psychic, Psychic, Colorless","3","120","During your next turn, this Pokemon can't use Zen Blade.","Metal","x2"
"sv5-80","Iron Valiant","Pokemon","Basic, Future","130","Psychic","Rare","Colorless, Colorless","2","","","Calculation","Psychic","1","","Look at the top 4 cards of your deck and put them back in any order.","Majestic Sword","Psychic, Psychic, Colorless","3","100+","If you played a Future Supporter card from your hand during this turn, this attack does 100 more damage.","Metal","x2"
"sv5-82","Meditite","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Slap","Fighting","1","10","","Kick","Colorless, Colorless","2","30","","Psychic","x2"
"sv5-83","Medicham","Pokemon","Stage 1","120","Fighting","Common","Colorless","1","","","Low Sweep","Fighting","1","40","","High Jump Kick","Colorless, Colorless, Colorless","3","110","","Psychic","x2"
"sv5-84","Relicanth","Pokemon","Basic","100","Fighting","Rare","Colorless","1","Memory Dive","Each of your evolved Pokemon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)","Razor Fin","Fighting, Colorless","2","30","","","","","","","Grass","x2"
"sv5-85","Drilbur","Pokemon","Basic","70","Fighting","Common","Colorless","1","Dig Dig Dig","When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for up to 3 Basic Fighting Energy cards and discard them. Then, shuffle your deck.","Sand Spray","Fighting, Colorless","2","20","","","","","","","Grass","x2"
"sv5-86","Excadrill","Pokemon","Stage 1","130","Fighting","Uncommon","Colorless, Colorless","2","","","Mud Shot","Colorless","1","20","","Wild Tackle","Fighting, Fighting, Colorless","3","180","This Pokemon also does 50 damage to itself.","Grass","x2"
"sv5-87","Golett","Pokemon","Basic","90","Fighting","Common","Colorless, Colorless, Colorless","3","","","Iron Defense","Fighting","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","Punch","Colorless, Colorless, Colorless","3","40","","Grass","x2"
"sv5-88","Golurk","Pokemon","Stage 1","160","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Iron Defense","Fighting","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","Fighting Fist","Colorless, Colorless, Colorless, Colorless","4","120+","If your opponent's Active Pokemon is a Pokemon ex or Pokemon V, this attack does 120 more damage.","Grass","x2"
"sv5-89","Rockruff","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Paw Shake Punch","Colorless","1","10","","","","","","","Grass","x2"
"sv5-90","Lycanroc","Pokemon","Stage 1","120","Fighting","Uncommon","Colorless","1","","","Turbo Edge","Colorless","1","50","Attach up to 2 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.","","","","","","Grass","x2"
"sv5-91","Mudbray","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Smash Kick","Fighting","1","10","","Mud-Slap","Fighting, Colorless, Colorless","3","50","","Grass","x2"
"sv5-92","Mudsdale","Pokemon","Stage 1","150","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Mud Stock","Fighting","1","","Attach a Basic Fighting Energy card from your discard pile to each of your Benched Pokemon.","High Horsepower","Fighting, Colorless, Colorless","3","140","This Pokemon also does 40 damage to itself.","Grass","x2"
"sv5-93","Rolycoly","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Rolling Tackle","Fighting","1","10","","Power Gem","Fighting, Colorless","2","30","","Grass","x2"
"sv5-94","Carkol","Pokemon","Stage 1","110","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Knock Away","Fighting","1","20+","Flip a coin. If heads, this attack does 40 more damage.","Boulder Crush","Fighting, Colorless, Colorless, Colorless","4","80","","Grass","x2"
"sv5-95","Coalossal","Pokemon","Stage 2","180","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Gatling Tar","Fighting","1","40+","This attack does 80 more damage for each Fire Energy attached to this Pokemon.","Cragalanche","Fighting, Colorless, Colorless, Colorless","4","150","Discard the top 2 cards of your opponent's deck.","Grass","x2"
"sv5-96","Great Tusk","Pokemon","Basic, Ancient","140","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Lunge Out","Fighting, Colorless","2","30","","Wrathful Charge","Fighting, Colorless, Colorless","3","80+","If your Benched Pokemon have any damage counters on them, this attack does 80 more damage.","Psychic","x2"
"sv5-97","Great Tusk","Pokemon","Basic, Ancient","140","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Land Collapse","Colorless, Colorless","2","","Discard the top card of your opponent's deck. If you played an Ancient Supporter card from your hand during this turn, discard 3 more cards in this way.","Giant Tusk","Fighting, Fighting, Colorless, Colorless","4","160","","Psychic","x2"
"sv5-98","Sandy Shocks","Pokemon","Basic, Ancient","120","Fighting","Uncommon","Colorless, Colorless","2","","","Magnetic Burst","Fighting","1","20+","If you have 3 or more Energy in play, this attack does 70 more damage. This attack's damage isn't affected by Weakness.","Power Gem","Fighting, Colorless","2","60","","Grass","x2"
"sv5-100","Ekans","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Poison Blend","Darkness","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Confused and Poisoned.","Bite","Darkness, Darkness","2","30","","Fighting","x2"
"sv5-101","Arbok","Pokemon","Stage 1","130","Darkness","Common","Colorless, Colorless","2","","","Panic Poison","Darkness","1","","Your opponent's Active Pokemon is now Burned, Confused, and Poisoned.","Darkness Fang","Darkness, Darkness","2","70","","Fighting","x2"
"sv5-102","Gastly","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Mysterious Beam","Darkness","1","","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","Suffocating Gas","Darkness, Darkness","2","30","","Fighting","x2"
"sv5-103","Haunter","Pokemon","Stage 1","90","Darkness","Common","Colorless","1","","","Super Poison Breath","Darkness, Darkness","2","30","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fighting","x2"
"sv5-105","Poochyena","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Gnaw Off","Darkness, Colorless","2","30+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Grass","x2"
"sv5-106","Mightyena","Pokemon","Stage 1","120","Darkness","Common","Colorless, Colorless","2","","","Kick Away","Darkness, Colorless","2","50","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","Sharp Fang","Darkness, Darkness, Colorless","3","130","","Grass","x2"
"sv5-107","Sableye","Pokemon","Basic","70","Darkness","Uncommon","Colorless","1","","","Claw Slash","Darkness","1","20","","Damage Collection","Colorless, Colorless","2","","You may move any number of damage counters from your opponent's Benched Pokemon to their Active Pokemon.","Grass","x2"
"sv5-109","Roaring Moon","Pokemon","Basic, Ancient","140","Darkness","Rare","Colorless, Colorless","2","","","Vengeance Fletching","Darkness, Darkness","2","70+","This attack does 10 more damage for each Ancient card in your discard pile.","Speed Wing","Darkness, Colorless, Colorless, Colorless","4","120","","Grass","x2"
"sv5-110","Forretress","Pokemon","Stage 1","130","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Spike Cannon","Metal","1","30x","Flip 3 coins. This attack does 30 damage for each heads.","Steel Tackle","Colorless, Colorless, Colorless","3","130","This Pokemon also does 40 damage to itself.","Fire","x2"
"sv5-112","Mawile","Pokemon","Basic","90","Metal","Common","Colorless","1","","","Invite and Strike","Colorless, Colorless","2","","Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 30 damage to the new Active Pokemon.","Sharp Fang","Metal, Metal, Colorless","3","100","","Fire","x2"
"sv5-113","Beldum","Pokemon","Basic","70","Metal","Common","Colorless","1","","","Dig Claws","Metal","1","10","","Iron Tackle","Metal, Colorless, Colorless","3","50","This Pokemon also does 10 damage to itself.","Fire","x2"
"sv5-114","Metang","Pokemon","Stage 1","100","Metal","Common","Colorless, Colorless","2","Metal Maker","Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic Metal Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards and put them on the bottom of your deck.","Beam","Metal, Colorless, Colorless","3","60","","","","","","","Fire","x2"
"sv5-115","Metagross","Pokemon","Stage 2","180","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Meteor Mash","Metal","1","60","During your next turn, this Pokemon's Meteor Mash attack does 60 more damage (before applying Weakness and Resistance).","Luster Blast","Metal, Colorless, Colorless, Colorless","4","200","Discard 2 Energy from this Pokemon.","Fire","x2"
"sv5-116","Meltan","Pokemon","Basic","80","Metal","Common","Colorless, Colorless, Colorless","3","","","Headbutt","Metal, Metal","2","50","","","","","","","Fire","x2"
"sv5-117","Melmetal","Pokemon","Stage 1","160","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Hammer In","Metal, Metal, Colorless","3","120","","Iron Bash","Metal, Metal, Metal, Metal, Colorless","5","230","","Fire","x2"
"sv5-118","Iron Treads","Pokemon","Basic, Future","130","Metal","Uncommon","Colorless, Colorless","2","Dual Core","As long as this Pokemon has a Future Booster Energy Capsule attached, it is Fighting and Metal type.","Wheel Pass","Metal, Colorless","2","60","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","","","","","","Fire","x2"
"sv5-119","Koraidon","Pokemon","Basic, Ancient","140","Dragon","Rare","Colorless, Colorless","2","","","Primordial Beatdown","Fighting, Colorless","2","30x","This attack does 30 damage for each of your Ancient Pokemon in play.","Shred","Fire, Fighting, Colorless","3","130","This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",,
"sv5-121","Miraidon","Pokemon","Basic, Future","110","Dragon","Rare","Colorless, Colorless","2","","","Peak Acceleration","Colorless","1","40","Search your deck for up to 2 Basic Energy cards and attach them to your Future Pokemon in any way you like. Then, shuffle your deck.","Sparking Strike","Lightning, Lightning, Psychic","3","160","",,
"sv5-124","Lickitung","Pokemon","Basic","100","Colorless","Common","Colorless, Colorless, Colorless","3","","","Tongue Pull","Colorless","1","","Your opponent reveals their hand. Put up to 2 Basic Pokemon you find there onto your opponent's Bench.","Strength","Colorless, Colorless, Colorless","3","50","","Fighting","x2"
"sv5-125","Lickilicky","Pokemon","Stage 1","150","Colorless","Common","Colorless, Colorless, Colorless, Colorless","4","","","Body Slam","Colorless, Colorless","2","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Tonguenado","Colorless, Colorless, Colorless, Colorless","4","70x","Flip 4 coins. This attack does 70 damage for each heads.","Fighting","x2"
"sv5-126","Hoothoot","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Silent Wing","Colorless, Colorless","2","20","Your opponent reveals their hand.","","","","","","Lightning","x2"
"sv5-127","Noctowl","Pokemon","Stage 1","110","Colorless","Common","Colorless","1","","","Talon Hunt","Colorless, Colorless","2","70","You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","","","","","","Lightning","x2"
"sv5-128","Dunsparce","Pokemon","Basic","60","Colorless","Common","","0","","","Gnaw","Colorless","1","10","","Dig","Colorless, Colorless","2","30","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Fighting","x2"
"sv5-129","Dudunsparce","Pokemon","Stage 1","140","Colorless","Rare","Colorless, Colorless, Colorless","3","Run Away Draw","Once during your turn, you may draw 3 cards. If you drew any cards in this way, shuffle this Pokemon and all attached cards into your deck.","Land Crush","Colorless, Colorless, Colorless","3","90","","","","","","","Fighting","x2"
"sv5-130","Skitty","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","Tackle","Colorless, Colorless","2","20","","Fighting","x2"
"sv5-131","Delcatty","Pokemon","Stage 1","110","Colorless","Uncommon","Colorless","1","","","Tail Trickery","Colorless","1","30","Your opponent's Active Pokemon is now Confused.","Energy Blender","Colorless, Colorless, Colorless","3","110","You may move any amount of Energy from your Pokemon to your other Pokemon in any way you like.","Fighting","x2"
"sv5-132","Chatot","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","A Cappella","Colorless","1","","Search your deck for up to 3 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Gust","Colorless","1","20","","Lightning","x2"
"sv5-133","Pidove","Pokemon","Basic","50","Colorless","Common","Colorless","1","Emergency Evolution","Once during your turn, if this Pokemon's remaining HP is 30 or less, you may search your deck for an Unfezant or Unfezant ex and put it onto this Pidove to evolve it. Then, shuffle your deck.","Gust","Colorless","1","10","","","","","","","Lightning","x2"
"sv5-134","Tranquill","Pokemon","Stage 1","80","Colorless","Common","","0","","","Speed Dive","Colorless","1","20","","Jet Wing","Colorless, Colorless","2","70","During your next turn, this Pokemon can't attack.","Lightning","x2"
"sv5-135","Unfezant","Pokemon","Stage 2","150","Colorless","Uncommon","","0","","","Opposing Winds","Colorless, Colorless","2","70","You may put 2 Energy attached to your opponent's Active Pokemon into their hand.","Boundless Power","Colorless, Colorless, Colorless","3","180","During your next turn, this Pokemon can't attack.","Lightning","x2"
"sv5-136","Minccino","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Beat","Colorless","1","10","","Cleaning Up","Colorless, Colorless","2","","Discard up to 2 Pokemon Tools from your opponent's Pokemon.","Fighting","x2"
"sv5-137","Cinccino","Pokemon","Stage 1","110","Colorless","Uncommon","Colorless","1","","","Gentle Slap","Colorless","1","30","","Special Roll","Colorless, Colorless","2","70x","This attack does 70 damage for each Special Energy card attached to this Pokemon.","Fighting","x2"
"sv5-138","Drampa","Pokemon","Basic","120","Colorless","Rare","Colorless, Colorless","2","","","Gentle Slap","Colorless","1","20","","Raging Cannon","Colorless, Colorless, Colorless","3","100+","If all of your Benched Pokemon have at least 1 damage counter on them, this attack does 120 more damage.","Fighting","x2"
"sv5-139","Iron Jugulis","Pokemon","Basic, Future","130","Colorless","Uncommon","Colorless, Colorless","2","Automated Combat","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.","Blasting Wind","Colorless, Colorless, Colorless","3","110","","","","","","","Lightning","x2"
